,Year,Month,Rainfall,Station_Ambagan_ctg,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong,Station_Comilla,Station_CoxsBazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_M.court_x,Station_M.court_y,Station_Madaripur,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Sylhet,Station_Tangail,Station_Teknaf
0,1970,1,367,,0,0.0,0.0,0.0,1.0,20.0,0,16.0,42.0,12,,0.0,73,31.0,,0.0,,16.0,16.0,,,23.0,,,6,29.0,0.0,0,,36.0,62.0,,
1,1970,2,531,,24,26.0,0.0,0.0,20.0,9.0,40,8.0,0.0,15,,64.0,25,30.0,,0.0,,65.0,65.0,,,0.0,,,54,6.0,27.0,47,,6.0,65.0,,
2,1970,3,484,,5,4.0,0.0,13.0,2.0,63.0,0,23.0,1.0,25,,6.0,30,45.0,,0.0,,5.0,5.0,,,6.0,,,15,5.0,57.0,22,,97.0,60.0,,
3,1970,4,2038,,91,70.0,0.0,71.0,40.0,134.0,69,45.0,76.0,68,,44.0,1,87.0,,51.0,,217.0,217.0,,,117.0,,,38,39.0,231.0,4,,79.0,466.0,,
4,1970,5,3598,,124,69.0,113.0,57.0,158.0,187.0,331,192.0,74.0,173,,131.0,116,29.0,,129.0,,127.0,127.0,,,176.0,,,111,162.0,150.0,59,,79.0,851.0,,
5,1970,6,9105,,408,402.0,506.0,387.0,313.0,129.0,578,276.0,253.0,308,,468.0,236,352.0,,548.0,,574.0,574.0,,,570.0,,,274,527.0,327.0,296,,418.0,955.0,,
6,1970,7,13796,,530,233.0,629.0,433.0,1041.0,546.0,1424,496.0,586.0,382,,584.0,168,415.0,,634.0,,692.0,692.0,,,323.0,,,1276,503.0,812.0,356,,657.0,1076.0,,
7,1970,8,7796,,317,287.0,171.0,172.0,405.0,240.0,598,280.0,126.0,291,,512.0,378,280.0,,270.0,,696.0,696.0,,,207.0,,,326,440.0,597.0,274,,267.0,662.0,,
8,1970,9,7400,,571,503.0,201.0,208.0,317.0,37.0,308,200.0,217.0,433,,521.0,340,490.0,,115.0,,554.0,554.0,,,242.0,,,200,242.0,282.0,377,,420.0,622.0,,
9,1970,10,6521,,253,288.0,164.0,238.0,380.0,284.0,458,427.0,48.0,413,,389.0,364,339.0,,190.0,,569.0,569.0,,,274.0,,,155,39.0,428.0,0,,213.0,608.0,,
10,1970,11,997,,90,9.0,10.0,1.0,151.0,74.0,67,32.0,0.0,32,,0.0,0,10.0,,13.0,,151.0,151.0,,,8.0,,,109,5.0,148.0,9,,31.0,47.0,,
11,1970,12,0,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0,0.0,,0.0,,0.0,0.0,,,0.0,,,0,0.0,0.0,0,,0.0,0.0,,
12,1971,1,147,,7,0.0,13.0,,10.0,5.0,4,3.0,8.0,12,,0.0,0,16.0,,0.0,,0.0,0.0,,,0.0,,22.0,5,12.0,4.0,0,,4.0,22.0,,
13,1971,2,87,,1,0.0,4.0,,0.0,10.0,0,28.0,11.0,9,,0.0,0,0.0,,0.0,,0.0,0.0,,,0.0,,14.0,0,2.0,1.0,0,,0.0,7.0,,
14,1971,3,71,,0,0.0,8.0,,0.0,0.0,1,0.0,0.0,0,,0.0,0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0,0.0,0.0,0,,0.0,62.0,,
15,1971,4,373,,104,0.0,0.0,,2.0,0.0,5,0.0,0.0,0,,0.0,0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,103,0.0,159.0,0,,0.0,0.0,,
16,1971,4,373,,104,0.0,0.0,,2.0,0.0,5,0.0,0.0,0,,0.0,0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,103,0.0,159.0,0,,0.0,0.0,,
17,1971,5,1941,,267,247.0,0.0,,63.0,46.0,155,344.0,0.0,0,,0.0,0,0.0,,37.0,,282.0,282.0,,,0.0,,0.0,133,0.0,263.0,93,,0.0,11.0,,
18,1971,6,8024,,503,584.0,0.0,,853.0,123.0,1179,339.0,0.0,0,,436.0,0,205.0,,63.0,,615.0,615.0,,,0.0,,277.0,693,121.0,922.0,401,,0.0,710.0,,
19,1971,7,9841,,250,409.0,344.0,,949.0,291.0,1518,550.0,0.0,278,,790.0,0,489.0,,48.0,,793.0,793.0,,,0.0,,452.0,399,298.0,780.0,598,,95.0,510.0,,
20,1971,8,10674,,233,381.0,312.0,,707.0,307.0,680,540.0,295.0,538,,989.0,525,500.0,,135.0,,870.0,870.0,,,369.0,,452.0,507,438.0,1113.0,0,,212.0,571.0,,
21,1971,9,6285,,394,409.0,392.0,,184.0,172.0,112,259.0,94.0,292,,430.0,0,313.0,,80.0,,425.0,425.0,,,897.0,,264.0,164,403.0,273.0,263,,116.0,349.0,,
22,1971,10,3480,,152,107.0,128.0,,59.0,166.0,163,118.0,302.0,135,,0.0,0,0.0,,106.0,,230.0,230.0,,,445.0,,81.0,72,250.0,260.0,198,,249.0,259.0,,
23,1971,11,2518,,114,1283.0,41.0,,0.0,57.0,91,95.0,0.0,66,,0.0,0,0.0,,6.0,,172.0,172.0,,,58.0,,86.0,41,49.0,175.0,0,,99.0,85.0,,
24,1971,12,1,,0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0,,,0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,1,0.0,0.0,0,,0.0,0.0,,
25,1972,1,21,,0,0.0,3.0,,0.0,0.0,0,0.0,0.0,0,,,0,0.0,,0.0,,0.0,0.0,,,0.0,,10.0,0,4.0,0.0,0,,0.0,4.0,,
26,1972,2,427,,58,13.0,16.0,,2.0,0.0,4,11.0,0.0,70,,,0,4.0,,0.0,,59.0,59.0,,,20.0,,13.0,2,42.0,16.0,15,,42.0,40.0,,
27,1972,3,366,,0,0.0,14.0,,0.0,15.0,0,12.0,4.0,2,,,0,7.0,,0.0,,10.0,10.0,,,35.0,,0.0,0,53.0,14.0,0,,90.0,110.0,,
28,1972,4,1949,,121,59.0,6.0,,87.0,117.0,52,248.0,0.0,177,,,27,37.0,,64.0,,46.0,46.0,,,89.0,,19.0,37,31.0,45.0,8,,234.0,445.0,,
29,1972,5,3038,,130,64.0,134.0,,15.0,252.0,124,340.0,0.0,257,,,130,22.0,,121.0,,123.0,123.0,,,127.0,,88.0,105,100.0,253.0,0,,269.0,384.0,,
30,1972,6,7071,,262,512.0,268.0,,457.0,369.0,288,353.0,171.0,246,,,159,110.0,,0.0,,470.0,470.0,,,625.0,,208.0,450,239.0,1055.0,0,,0.0,829.0,,
31,1972,7,6449,,248,242.0,307.0,,372.0,206.0,324,249.0,257.0,203,,,217,169.0,,137.0,,454.0,454.0,,,418.0,,109.0,315,325.0,624.0,0,,447.0,826.0,,
32,1972,8,7930,,458,586.0,261.0,,565.0,385.0,839,380.0,371.0,366,,,228,372.0,,0.0,,722.0,722.0,,,130.0,,248.0,309,0.0,1029.0,0,,202.0,479.0,,
33,1972,9,2607,,90,42.0,137.0,,0.0,69.0,56,110.0,130.0,259,,,138,131.0,,0.0,,73.0,73.0,,,204.0,,175.0,100,201.0,148.0,0,,191.0,353.0,,
34,1972,10,2143,,29,167.0,101.0,,88.0,57.0,440,105.0,52.0,62,,,45,17.0,,0.0,,88.0,88.0,,,6.0,,51.0,53,118.0,326.0,0,,36.0,302.0,,
35,1972,11,19,,0,0.0,0.0,,0.0,1.0,1,0.0,0.0,0,,,0,1.0,,0.0,,6.0,6.0,,,0.0,,0.0,4,1.0,3.0,0,,2.0,0.0,,
36,1972,12,0,,0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0,,,0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0,0.0,0.0,0,,0.0,0.0,,
37,1973,1,100,,0,0.0,12.0,0.0,5.0,10.0,3,0.0,,0,,0.0,25,0.0,,0.0,,0.0,0.0,,,24.0,0.0,11.0,0,8.0,2.0,0,,0.0,,,
38,1973,2,371,,12,0.0,63.0,0.0,8.0,30.0,4,21.0,,9,,0.0,42,10.0,,0.0,,4.0,4.0,,,15.0,0.0,17.0,0,7.0,20.0,1,,108.0,,,
39,1973,3,676,,81,99.0,10.0,0.0,14.0,53.0,2,32.0,,40,,0.0,27,75.0,,0.0,,89.0,89.0,,,0.0,0.0,0.0,35,8.0,95.0,0,,16.0,,,
40,1973,4,2014,,42,53.0,95.0,54.0,142.0,72.0,6,131.0,,250,,0.0,100,32.0,,22.0,,85.0,85.0,,,114.0,0.0,46.0,181,23.0,206.0,42,,318.0,,,
41,1973,5,8775,,508,500.0,259.0,454.0,457.0,445.0,496,621.0,,486,,384.0,470,263.0,,373.0,,470.0,470.0,,,284.0,0.0,186.0,377,392.0,620.0,171,,559.0,,,
42,1973,6,9224,,502,0.0,835.0,182.0,407.0,489.0,790,414.0,,431,,335.0,531,361.0,,250.0,,428.0,428.0,,,262.0,0.0,491.0,453,744.0,580.0,186,,553.0,,,
43,1973,7,7438,,392,445.0,350.0,489.0,407.0,332.0,874,0.0,,203,,251.0,186,214.0,,107.0,,570.0,570.0,,,162.0,0.0,271.0,608,192.0,717.0,290,,378.0,,,
44,1973,8,6451,,266,305.0,194.0,53.0,276.0,138.0,463,238.0,,472,,366.0,276,224.0,,110.0,,566.0,566.0,,,121.0,316.0,137.0,481,94.0,854.0,320,,181.0,,,
45,1973,9,7189,,398,0.0,584.0,205.0,551.0,127.0,382,348.0,,397,,385.0,563,226.0,,39.0,,327.0,327.0,,,0.0,328.0,586.0,133,531.0,634.0,295,,150.0,,,
46,1973,10,2999,,308,0.0,60.0,157.0,225.0,198.0,242,128.0,,207,,135.0,181,131.0,,0.0,,71.0,71.0,,,0.0,153.0,145.0,138,222.0,65.0,153,,80.0,,,
47,1973,11,2638,,171,197.0,27.0,0.0,259.0,160.0,248,64.0,,60,,319.0,27,45.0,,0.0,,187.0,187.0,,,0.0,185.0,5.0,126,12.0,356.0,102,,88.0,,,
48,1973,12,1151,,197,151.0,27.0,0.0,40.0,0.0,13,86.0,,44,,54.0,58,97.0,,4.0,,79.0,79.0,,,0.0,64.0,19.0,2,4.0,41.0,134,,37.0,,,
49,1974,1,53,,2,0.0,0.0,0.0,7.0,0.0,3,,,1,4.0,3.0,0,0.0,0.0,0.0,,10.0,10.0,,,0.0,,0.0,1,,22.0,0,,0.0,0.0,,
50,1974,2,0,,0,0.0,0.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0,,0.0,0,,0.0,0.0,,
51,1974,3,2586,,149,218.0,68.0,274.0,158.0,84.0,158,,,68,64.0,256.0,84,112.0,129.0,174.0,,76.0,76.0,,,0.0,,92.0,0,,207.0,107,,27.0,81.0,,
52,1974,4,2461,,187,87.0,120.0,127.0,80.0,234.0,76,,,146,130.0,48.0,156,44.0,44.0,37.0,,10.0,10.0,,,0.0,,10.0,0,,114.0,77,,338.0,396.0,,
53,1974,5,5459,,265,207.0,254.0,330.0,323.0,203.0,486,,,316,353.0,264.0,71,202.0,238.0,301.0,,138.0,138.0,,,0.0,,91.0,0,,251.0,168,,493.0,505.0,,
54,1974,6,9836,,289,433.0,221.0,360.0,958.0,488.0,832,,,344,577.0,434.0,191,160.0,287.0,251.0,,797.0,797.0,,,0.0,,172.0,441,,783.0,127,,677.0,1014.0,,
55,1974,7,16210,,684,817.0,474.0,578.0,943.0,763.0,1291,,,714,1337.0,793.0,492,353.0,615.0,792.0,,780.0,780.0,,,526.0,,513.0,489,,1314.0,528,,286.0,1128.0,,
56,1974,8,8676,,238,437.0,416.0,210.0,529.0,271.0,1059,,,152,524.0,399.0,276,436.0,403.0,442.0,,384.0,384.0,,,106.0,,452.0,317,,533.0,238,,0.0,854.0,,
57,1974,9,7095,,361,341.0,130.0,2.0,347.0,442.0,210,,,260,361.0,613.0,210,225.0,450.0,452.0,,379.0,379.0,,,217.0,,263.0,401,,369.0,348,,0.0,714.0,,
58,1974,10,4103,,153,201.0,168.0,18.0,308.0,150.0,116,,,210,386.0,118.0,99,99.0,240.0,312.0,,181.0,181.0,,,0.0,,143.0,252,,221.0,183,,97.0,448.0,,
59,1974,11,693,,18,53.0,0.0,1.0,63.0,65.0,88,,,0,79.0,89.0,8,9.0,1.0,1.0,,66.0,66.0,,,0.0,,0.0,23,,105.0,0,,16.0,8.0,,
60,1974,12,3,,0,0.0,3.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0,,0.0,0,,0.0,0.0,,
61,1975,1,33,,0,0.0,4.0,0.0,0.0,0.0,0,1.0,,0,0.0,0.0,4,7.0,0.0,,,0.0,0.0,,,0.0,0.0,9.0,0,2.0,,6,,0.0,0.0,,
62,1975,2,262,,1,16.0,6.0,0.0,5.0,43.0,0,29.0,,19,63.0,3.0,0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,5.0,0,6.0,,35,,0.0,31.0,,
63,1975,3,150,,0,0.0,24.0,1.0,0.0,6.0,0,13.0,,0,0.0,0.0,11,10.0,0.0,,,0.0,0.0,,,0.0,0.0,12.0,6,3.0,,0,,0.0,64.0,,
64,1975,4,1458,,0,0.0,52.0,2.0,65.0,84.0,11,98.0,,114,49.0,0.0,178,10.0,3.0,,,108.0,108.0,,,8.0,18.0,55.0,183,146.0,,19,,0.0,255.0,,
65,1975,5,5118,,230,161.0,223.0,101.0,251.0,194.0,254,317.0,,256,163.0,370.0,138,130.0,265.0,,,244.0,244.0,,,3.0,167.0,109.0,108,445.0,,117,,305.0,567.0,,
66,1975,6,5526,,353,428.0,112.0,161.0,389.0,259.0,484,235.0,,210,319.0,363.0,200,142.0,268.0,,,289.0,289.0,,,0.0,115.0,71.0,508,116.0,,219,,285.0,0.0,,
67,1975,7,13991,,321,597.0,490.0,474.0,906.0,516.0,1293,559.0,,581,328.0,1235.0,624,444.0,737.0,,,903.0,903.0,,,0.0,479.0,381.0,649,468.0,,692,,253.0,1061.0,,
68,1975,8,5599,,351,252.0,107.0,124.0,294.0,143.0,462,307.0,,234,250.0,449.0,225,128.0,351.0,,,238.0,238.0,,,17.0,325.0,179.0,262,164.0,,0,,0.0,737.0,,
69,1975,9,5720,,0,320.0,204.0,147.0,312.0,258.0,280,329.0,,293,222.0,289.0,177,150.0,356.0,,,371.0,371.0,,,0.0,540.0,197.0,220,290.0,,152,,147.0,466.0,,
70,1975,10,5988,,150,263.0,209.0,15.0,231.0,182.0,667,232.0,,244,677.0,513.0,178,215.0,480.0,,,599.0,599.0,,,0.0,275.0,125.0,195,123.0,,138,,106.0,171.0,,
71,1975,11,1988,,44,149.0,1.0,7.0,145.0,128.0,300,25.0,,18,147.0,249.0,60,7.0,184.0,,,119.0,119.0,,,0.0,101.0,1.0,115,0.0,,13,,83.0,92.0,,
72,1975,12,25,,0,0.0,0.0,0.0,0.0,0.0,25,0.0,,0,0.0,0.0,0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0,0.0,,0,,0.0,0.0,,
73,1976,1,0,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,,
74,1976,2,410,,20,45.0,11.0,0.0,6.0,10.0,0,7.0,,18,37.0,26.0,17,28.0,0.0,70.0,,,,,,8.0,24.0,10.0,0,0.0,0.0,62,,0.0,11.0,,
75,1976,3,629,,2,1.0,22.0,0.0,2.0,49.0,0,117.0,,0,47.0,32.0,8,21.0,0.0,0.0,,,,,,0.0,0.0,4.0,0,1.0,0.0,0,,0.0,323.0,,
76,1976,4,1797,,100,86.0,45.0,0.0,50.0,44.0,86,34.0,,103,140.0,215.0,23,68.0,59.0,59.0,,,,,,84.0,46.0,10.0,123,116.0,0.0,116,,93.0,97.0,,
77,1976,5,5411,,164,281.0,157.0,27.0,123.0,266.0,244,459.0,,403,289.0,303.0,352,141.0,258.0,288.0,,,,,,237.0,0.0,235.0,181,203.0,175.0,188,,0.0,437.0,,
78,1976,6,13176,,330,414.0,396.0,182.0,1041.0,521.0,889,627.0,,315,1002.0,732.0,496,243.0,413.0,340.0,,,,,,394.0,0.0,234.0,874,427.0,866.0,0,,1285.0,1155.0,,
79,1976,7,11679,,350,530.0,429.0,110.0,0.0,517.0,50,346.0,,598,537.0,806.0,790,253.0,849.0,305.0,,,,,,577.0,0.0,242.0,783,500.0,1064.0,418,,529.0,1096.0,,
80,1976,8,10545,,379,669.0,453.0,0.0,377.0,435.0,671,361.0,,250,722.0,865.0,499,278.0,172.0,378.0,,,,,,475.0,0.0,389.0,377,436.0,975.0,237,,267.0,880.0,,
81,1976,9,5447,,305,212.0,296.0,37.0,96.0,17.0,49,165.0,,156,263.0,391.0,332,132.0,167.0,363.0,,,,,,195.0,0.0,257.0,389,157.0,466.0,172,,606.0,224.0,,
82,1976,10,3182,,147,153.0,69.0,6.0,163.0,96.0,235,114.0,,81,147.0,213.0,89,11.0,315.0,114.0,,,,,,135.0,0.0,45.0,160,54.0,336.0,84,,155.0,260.0,,
83,1976,11,956,,23,42.0,4.0,0.0,251.0,10.0,275,8.0,,0,19.0,54.0,3,4.0,0.0,11.0,,,,,,0.0,0.0,1.0,143,1.0,44.0,18,,0.0,45.0,,
84,1976,12,35,,25,0.0,0.0,0.0,10.0,0.0,0,0.0,,0,0.0,0.0,0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,,
85,1977,1,218,,9,60.0,0.0,0.0,0.0,0.0,0,0.0,,4,18.0,22.0,0,1.0,15.0,4.0,,,,17.0,,12.0,0.0,4.0,20,0.0,0.0,1,0.0,0.0,16.0,,0.0
86,1977,1,218,,9,60.0,0.0,0.0,0.0,0.0,0,0.0,,4,18.0,22.0,0,1.0,15.0,4.0,,,,17.0,,12.0,0.0,4.0,20,0.0,0.0,1,0.0,0.0,16.0,,0.0
87,1977,2,1049,,36,64.0,0.0,6.0,71.0,78.0,22,66.0,,18,98.0,61.0,0,25.0,13.0,0.0,,,,51.0,,119.0,18.0,19.0,29,0.0,77.0,84,0.0,51.0,43.0,,0.0
88,1977,3,213,,0,0.0,0.0,0.0,0.0,7.0,0,71.0,,0,0.0,0.0,0,0.0,,0.0,,,,2.0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,133.0,,0.0
89,1977,4,8404,,307,436.0,0.0,0.0,418.0,359.0,566,255.0,,263,435.0,513.0,272,162.0,280.0,157.0,,,,444.0,,327.0,87.0,229.0,389,140.0,507.0,132,0.0,695.0,759.0,,272.0
90,1977,5,8383,,157,319.0,0.0,0.0,271.0,392.0,354,381.0,,175,521.0,496.0,257,181.0,307.0,245.0,,,,294.0,,729.0,443.0,241.0,250,320.0,315.0,192,290.0,510.0,387.0,,356.0
91,1977,6,16026,,557,672.0,0.0,0.0,430.0,417.0,930,252.0,,762,572.0,737.0,1167,344.0,668.0,355.0,,,,529.0,,794.0,859.0,543.0,502,550.0,1065.0,485,770.0,500.0,787.0,,779.0
92,1977,7,13685,,299,462.0,365.0,0.0,715.0,435.0,1077,306.0,,323,773.0,646.0,518,301.0,346.0,0.0,,,,496.0,,250.0,762.0,399.0,520,384.0,1093.0,621,995.0,0.0,516.0,,1083.0
93,1977,8,9519,,138,309.0,173.0,276.0,328.0,116.0,649,92.0,,142,425.0,410.0,228,99.0,571.0,276.0,,,,113.0,,176.0,476.0,157.0,487,334.0,729.0,258,495.0,311.0,743.0,,1008.0
94,1977,9,4781,,237,327.0,169.0,154.0,92.0,149.0,239,131.0,,190,237.0,342.0,75,224.0,159.0,57.0,,,,184.0,,189.0,0.0,121.0,164,101.0,320.0,176,118.0,121.0,104.0,,401.0
95,1977,10,3470,,69,89.0,157.0,80.0,124.0,132.0,25,273.0,,150,61.0,129.0,157,93.0,162.0,0.0,,,,136.0,,196.0,139.0,162.0,67,155.0,55.0,75,123.0,189.0,397.0,,75.0
96,1977,11,1268,,53,137.0,48.0,122.0,35.0,35.0,53,10.0,,8,33.0,38.0,1,30.0,60.0,17.0,,,,46.0,,36.0,47.0,10.0,44,0.0,38.0,23,39.0,92.0,54.0,,15.0
97,1977,11,1268,,53,137.0,48.0,122.0,35.0,35.0,53,10.0,,8,33.0,38.0,1,30.0,60.0,17.0,,,,46.0,,36.0,47.0,10.0,44,0.0,38.0,23,39.0,92.0,54.0,,15.0
98,1977,11,1268,,53,137.0,48.0,122.0,35.0,35.0,53,10.0,,8,33.0,38.0,1,30.0,60.0,17.0,,,,46.0,,36.0,47.0,10.0,44,0.0,38.0,23,39.0,92.0,54.0,,15.0
99,1977,11,1268,,53,137.0,48.0,122.0,35.0,35.0,53,10.0,,8,33.0,38.0,1,30.0,60.0,17.0,,,,46.0,,36.0,47.0,10.0,44,0.0,38.0,23,39.0,92.0,54.0,,15.0
100,1977,12,291,,0,0.0,,0.0,0.0,5.0,31,24.0,,4,0.0,0.0,67,40.0,0.0,11.0,,,,9.0,,19.0,0.0,33.0,0,12.0,0.0,17,0.0,15.0,4.0,,0.0
101,1978,1,16,,0,0.0,2.0,,0.0,,0,0.0,,0,0.0,5.0,0,,8.0,0.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0
102,1978,2,104,,0,0.0,0.0,,0.0,,0,20.0,,13,8.0,0.0,0,,0.0,3.0,,0.0,0.0,4.0,,0.0,0.0,46.0,0,0.0,0.0,10,0.0,0.0,0.0,,0.0
103,1978,3,513,,14,1.0,25.0,,2.0,,0,18.0,,19,20.0,67.0,34,,1.0,19.0,,0.0,0.0,22.0,,46.0,24.0,62.0,0,8.0,11.0,32,5.0,33.0,50.0,,0.0
104,1978,4,3037,,242,189.0,155.0,,48.0,,270,194.0,,42,115.0,108.0,158,,134.0,81.0,,39.0,39.0,155.0,,119.0,111.0,93.0,0,150.0,187.0,100,120.0,0.0,199.0,,28.0
105,1978,5,10937,,387,517.0,374.0,,369.0,,518,454.0,,205,556.0,700.0,266,,448.0,226.0,,408.0,408.0,311.0,,405.0,673.0,104.0,385,289.0,527.0,198,755.0,651.0,791.0,,420.0
106,1978,6,13611,,631,512.0,654.0,,811.0,,621,529.0,,401,429.0,1049.0,282,,435.0,436.0,,84.0,84.0,332.0,,509.0,560.0,492.0,713,394.0,425.0,229,807.0,686.0,870.0,,720.0
107,1978,7,9815,,409,514.0,306.0,,277.0,,535,320.0,,9,458.0,530.0,104,,661.0,341.0,,0.0,0.0,387.0,,475.0,438.0,126.0,332,530.0,361.0,328,848.0,240.0,722.0,,564.0
108,1978,8,9276,,403,586.0,191.0,,425.0,,571,426.0,,192,439.0,555.0,0,,431.0,301.0,,0.0,0.0,290.0,,124.0,644.0,149.0,336,196.0,711.0,312,553.0,343.0,256.0,,842.0
109,1978,9,9447,,300,438.0,161.0,,381.0,,479,192.0,,203,416.0,507.0,246,,332.0,453.0,,0.0,0.0,151.0,,213.0,448.0,545.0,441,511.0,479.0,728,645.0,128.0,335.0,,715.0
110,1978,10,2662,,127,116.0,2.0,,192.0,,187,98.0,,46,99.0,86.0,44,,208.0,127.0,,0.0,0.0,92.0,,33.0,136.0,92.0,164,60.0,90.0,157,80.0,51.0,171.0,,153.0
111,1978,10,2662,,127,116.0,2.0,,192.0,,187,98.0,,46,99.0,86.0,44,,208.0,127.0,,0.0,0.0,92.0,,33.0,136.0,92.0,164,60.0,90.0,157,80.0,51.0,171.0,,153.0
112,1978,11,178,,3,6.0,0.0,,0.0,,0,0.0,,0,0.0,2.0,0,,0.0,0.0,,0.0,0.0,4.0,,0.0,103.0,24.0,2,7.0,0.0,24,0.0,1.0,2.0,,0.0
113,1978,12,8,,0,0.0,0.0,,0.0,,0,0.0,,0,0.0,8.0,0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0
114,1979,1,261,,1,,9.0,38.0,1.0,7.0,0,3.0,,9,0.0,0.0,24,45.0,8.0,12.0,,3.0,3.0,,,0.0,1.0,45.0,0,1.0,4.0,48,0.0,2.0,0.0,,0.0
115,1979,2,281,,14,,15.0,21.0,2.0,8.0,0,13.0,,27,7.0,15.0,25,36.0,2.0,26.0,,5.0,5.0,,,2.0,2.0,17.0,2,15.0,7.0,0,0.0,7.0,7.0,,6.0
