,Year,Month,Rainfall,Station_Ambagan_ctg,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong,Station_Comilla,Station_CoxsBazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_M.court_x,Station_M.court_y,Station_Madaripur,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Sylhet,Station_Tangail,Station_Teknaf
116,1979,3,462,,30,,10.0,7.0,1.0,35.0,0,6.0,,65,64.0,1.0,5,6.0,56.0,1.0,,65.0,65.0,,,6.0,0.0,2.0,0,4.0,2.0,14,0.0,24.0,58.0,,0.0
117,1979,4,992,,38,,95.0,115.0,43.0,20.0,3,17.0,,22,17.0,17.0,18,18.0,9.0,12.0,,50.0,50.0,,,45.0,0.0,35.0,61,36.0,47.0,10,3.0,135.0,119.0,,7.0
118,1979,5,2550,,67,,38.0,218.0,213.0,26.0,22,114.0,,14,153.0,94.0,4,17.0,59.0,97.0,,79.0,79.0,,,195.0,0.0,13.0,172,137.0,62.0,47,46.0,279.0,356.0,,28.0
119,1979,6,10507,,453,,145.0,629.0,653.0,173.0,35,258.0,,467,653.0,634.0,373,203.0,832.0,356.0,,540.0,540.0,,,184.0,395.0,46.0,519,291.0,700.0,251,170.0,419.0,929.0,,199.0
120,1979,7,12068,,559,,725.0,556.0,446.0,167.0,195,267.0,,296,0.0,718.0,432,359.0,395.0,533.0,,639.0,639.0,,,220.0,378.0,492.0,710,677.0,670.0,295,94.0,451.0,1322.0,,472.0
121,1979,8,12147,,642,,641.0,0.0,920.0,486.0,332,525.0,,377,0.0,1115.0,463,394.0,740.0,633.0,,525.0,525.0,,,125.0,682.0,275.0,605,510.0,618.0,319,191.0,282.0,288.0,,459.0
122,1979,9,7940,,316,,463.0,289.0,425.0,344.0,102,382.0,,278,0.0,580.0,163,402.0,545.0,239.0,,340.0,340.0,,,100.0,480.0,379.0,355,202.0,388.0,90,84.0,270.0,587.0,,137.0
123,1979,10,2123,,127,,45.0,32.0,59.0,157.0,17,146.0,,181,0.0,165.0,6,119.0,0.0,93.0,,8.0,8.0,,,52.0,57.0,188.0,63,132.0,54.0,69,15.0,39.0,249.0,,50.0
124,1979,11,614,,31,,27.0,10.0,52.0,29.0,0,55.0,,36,54.0,9.0,33,14.0,0.0,0.0,,60.0,60.0,,,18.0,40.0,28.0,81,0.0,5.0,0,7.0,19.0,6.0,,0.0
125,1979,12,738,,47,,14.0,8.0,36.0,9.0,10,51.0,,37,16.0,32.0,10,38.0,0.0,31.0,,26.0,26.0,,,11.0,51.0,28.0,36,43.0,51.0,31,12.0,66.0,33.0,,11.0
126,1980,1,95,,0,0.0,9.0,,0.0,0.0,0,3.0,,3,12.0,0.0,13,8.0,0.0,0.0,,0.0,0.0,0.0,,2.0,,29.0,10,3.0,0.0,3,0.0,0.0,0.0,,0.0
127,1980,2,1124,,55,144.0,3.0,,28.0,41.0,2,32.0,,99,41.0,13.0,6,60.0,17.0,101.0,,61.0,61.0,32.0,,11.0,,12.0,76,14.0,48.0,166,25.0,4.0,33.0,,0.0
128,1980,3,1599,,47,144.0,15.0,,52.0,50.0,27,54.0,,54,66.0,141.0,6,57.0,47.0,151.0,,71.0,71.0,87.0,,16.0,,69.0,90,22.0,74.0,74,13.0,53.0,114.0,,5.0
129,1980,4,1596,,13,42.0,69.0,,46.0,82.0,0,147.0,,98,74.0,22.0,0,4.0,21.0,23.0,,45.0,45.0,54.0,,84.0,,0.0,41,38.0,46.0,11,4.0,113.0,519.0,,0.0
130,1980,5,10086,,235,749.0,263.0,,456.0,429.0,117,414.0,,397,515.0,299.0,381,193.0,272.0,222.0,,554.0,554.0,247.0,,723.0,,156.0,628,354.0,784.0,99,111.0,631.0,758.0,,99.0
131,1980,6,8140,,272,435.0,326.0,,517.0,195.0,258,323.0,,341,115.0,385.0,269,214.0,502.0,348.0,,267.0,267.0,231.0,,289.0,,349.0,435,426.0,233.0,192,48.0,362.0,457.0,,351.0
132,1980,7,11735,,526,678.0,410.0,,627.0,472.0,185,380.0,,312,137.0,885.0,206,309.0,560.0,300.0,,784.0,784.0,381.0,,309.0,,281.0,997,276.0,1555.0,0,126.0,294.0,449.0,,296.0
133,1980,8,9531,,297,308.0,237.0,,702.0,428.0,267,269.0,,243,219.0,724.0,101,309.0,649.0,421.0,,376.0,376.0,291.0,,464.0,,316.0,448,579.0,682.0,209,137.0,190.0,307.0,,358.0
134,1980,9,5145,,192,180.0,195.0,,229.0,219.0,0,296.0,,213,32.0,302.0,248,85.0,232.0,137.0,,273.0,273.0,303.0,,214.0,,215.0,249,340.0,288.0,104,48.0,322.0,154.0,,75.0
135,1980,10,5674,,282,322.0,89.0,,275.0,175.0,0,300.0,,290,307.0,387.0,210,119.0,308.0,126.0,,186.0,186.0,266.0,,209.0,,149.0,279,68.0,290.0,110,88.0,213.0,489.0,,137.0
136,1980,11,26,,0,0.0,0.0,,0.0,0.0,0,0.0,,22,3.0,0.0,0,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0
137,1980,12,5,,0,0.0,0.0,,0.0,2.0,0,0.0,,0,0.0,0.0,0,0.0,0.0,1.0,,2.0,2.0,0.0,,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0
138,1981,1,732,,24,51.0,32.0,8.0,15.0,16.0,31,10.0,27.0,10,0.0,,30,8.0,35.0,23.0,,108.0,108.0,56.0,,12.0,36.0,71.0,0,20.0,42.0,31,0.0,,21.0,,15.0
139,1981,2,771,,43,16.0,20.0,6.0,2.0,13.0,0,42.0,47.0,58,37.0,,81,108.0,13.0,42.0,,4.0,4.0,35.0,,48.0,13.0,49.0,0,10.0,1.0,40,2.0,,39.0,,2.0
140,1981,3,2315,,115,119.0,25.0,20.0,129.0,101.0,40,109.0,0.0,140,72.0,,64,45.0,97.0,220.0,,77.0,77.0,142.0,,51.0,184.0,26.0,0,13.0,143.0,120,131.0,,109.0,,23.0
141,1981,4,8492,,412,415.0,189.0,893.0,279.0,470.0,219,274.0,78.0,357,432.0,,360,292.0,179.0,347.0,,265.0,265.0,340.0,,280.0,296.0,240.0,230,137.0,474.0,264,157.0,,420.0,,193.0
142,1981,5,9653,,280,258.0,240.0,599.0,341.0,383.0,240,272.0,595.0,263,580.0,,323,234.0,166.0,236.0,,488.0,488.0,294.0,,369.0,254.0,290.0,344,432.0,325.0,180,408.0,,1000.0,,259.0
143,1981,6,9400,,433,556.0,193.0,403.0,364.0,315.0,705,168.0,103.0,283,463.0,,223,124.0,397.0,227.0,,529.0,529.0,207.0,,103.0,606.0,159.0,337,104.0,264.0,200,456.0,,351.0,,1127.0
144,1981,7,16321,,521,561.0,379.0,436.0,825.0,511.0,839,356.0,715.0,422,1091.0,,478,377.0,618.0,425.0,,1043.0,1043.0,434.0,,683.0,677.0,574.0,262,0.0,917.0,570,290.0,,1113.0,,1204.0
145,1981,8,10052,,217,378.0,278.0,235.0,343.0,250.0,445,188.0,289.0,740,371.0,,211,292.0,326.0,268.0,,717.0,717.0,0.0,,262.0,373.0,340.0,447,0.0,662.0,289,539.0,,747.0,,845.0
146,1981,9,7390,,173,265.0,301.0,147.0,150.0,112.0,438,320.0,214.0,199,254.0,,423,251.0,302.0,188.0,,328.0,328.0,0.0,,278.0,216.0,398.0,371,0.0,537.0,273,315.0,,464.0,,473.0
147,1981,10,705,,71,4.0,0.0,14.0,20.0,0.0,61,82.0,0.0,35,10.0,,0,0.0,24.0,29.0,,27.0,27.0,0.0,,22.0,18.0,0.0,42,0.0,50.0,8,30.0,,43.0,,115.0
148,1981,11,128,,0,0.0,0.0,0.0,1.0,0.0,5,9.0,5.0,0,0.0,,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,3.0,24,0.0,0.0,0,0.0,,0.0,,81.0
149,1981,12,1122,,33,26.0,82.0,40.0,0.0,27.0,29,35.0,44.0,92,13.0,,48,148.0,12.0,65.0,,24.0,24.0,0.0,,79.0,3.0,91.0,0,47.0,25.0,98,6.0,,26.0,,29.0
150,1982,1,0,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,,0.0
151,1982,2,691,,57,56.0,4.0,46.0,7.0,12.0,22,15.0,2.0,24,16.0,0.0,8,4.0,9.0,15.0,,54.0,54.0,4.0,,2.0,34.0,10.0,71,7.0,41.0,60,6.0,71.0,27.0,,7.0
152,1982,3,934,,17,16.0,32.0,36.0,53.0,7.0,13,81.0,8.0,63,4.0,5.0,81,52.0,6.0,23.0,,9.0,9.0,47.0,,65.0,0.0,80.0,0,5.0,15.0,31,70.0,31.0,80.0,,4.0
153,1982,4,5352,,178,208.0,48.0,205.0,143.0,232.0,123,104.0,111.0,126,413.0,161.0,133,224.0,106.0,135.0,,275.0,275.0,128.0,,124.0,179.0,139.0,84,100.0,246.0,112,205.0,320.0,732.0,,58.0
154,1982,5,3540,,65,93.0,121.0,161.0,44.0,358.0,26,154.0,101.0,217,158.0,27.0,144,71.0,116.0,30.0,,67.0,67.0,101.0,,276.0,53.0,43.0,103,99.0,25.0,80,56.0,219.0,509.0,,23.0
155,1982,6,17038,,465,515.0,234.0,664.0,746.0,593.0,1199,514.0,264.0,211,763.0,581.0,227,319.0,603.0,340.0,,797.0,797.0,457.0,,689.0,983.0,260.0,308,649.0,946.0,207,915.0,366.0,870.0,,1353.0
156,1982,7,12950,,223,261.0,360.0,815.0,475.0,219.0,866,136.0,260.0,210,687.0,604.0,201,171.0,523.0,129.0,,852.0,852.0,240.0,,582.0,553.0,189.0,229,473.0,478.0,206,694.0,291.0,807.0,,1216.0
157,1982,8,16618,,593,579.0,262.0,939.0,797.0,519.0,850,346.0,361.0,271,894.0,754.0,205,195.0,915.0,386.0,,1033.0,1033.0,374.0,,337.0,892.0,217.0,306,347.0,1155.0,387,686.0,425.0,661.0,,932.0
158,1982,9,9036,,219,246.0,120.0,250.0,401.0,194.0,483,258.0,164.0,147,406.0,294.0,155,232.0,329.0,268.0,,435.0,435.0,293.0,,243.0,877.0,66.0,299,455.0,352.0,230,405.0,227.0,513.0,,475.0
159,1982,10,1151,,6,11.0,30.0,17.0,5.0,19.0,3,146.0,42.0,25,9.0,23.0,31,5.0,8.0,22.0,,46.0,46.0,53.0,,28.0,69.0,38.0,45,64.0,149.0,27,143.0,44.0,29.0,,14.0
160,1982,11,1022,,34,29.0,11.0,83.0,43.0,32.0,119,51.0,29.0,116,37.0,13.0,67,21.0,29.0,29.0,,18.0,18.0,61.0,,8.0,5.0,60.0,7,1.0,13.0,19,11.0,23.0,5.0,,48.0
161,1982,12,48,,11,0.0,1.0,8.0,1.0,0.0,0,0.0,0.0,0,0.0,1.0,1,1.0,0.0,3.0,,5.0,5.0,0.0,,0.0,13.0,1.0,0,1.0,0.0,1,0.0,0.0,0.0,,0.0
162,1983,1,439,,8,10.0,7.0,10.0,5.0,14.0,8,14.0,11.0,4,15.0,20.0,15,20.0,20.0,49.0,,54.0,54.0,7.0,,9.0,63.0,1.0,0,6.0,31.0,17,9.0,1.0,1.0,,10.0
163,1983,2,1022,,39,33.0,3.0,14.0,44.0,25.0,47,61.0,0.0,50,53.0,41.0,45,118.0,50.0,60.0,,42.0,42.0,57.0,,3.0,29.0,2.0,39,0.0,24.0,58,12.0,22.0,43.0,,8.0
164,1983,3,2464,,18,17.0,31.0,148.0,79.0,98.0,19,138.0,20.0,87,10.0,153.0,54,71.0,28.0,37.0,,93.0,93.0,93.0,,66.0,12.0,4.0,101,46.0,51.0,22,171.0,364.0,387.0,,46.0
165,1983,4,5354,,92,239.0,31.0,440.0,219.0,93.0,123,318.0,9.0,173,99.0,115.0,79,61.0,72.0,163.0,,272.0,272.0,238.0,,115.0,308.0,34.0,195,43.0,308.0,130,457.0,403.0,500.0,,25.0
166,1983,5,11239,,318,434.0,355.0,751.0,222.0,290.0,261,348.0,311.0,320,590.0,359.0,368,361.0,275.0,358.0,,444.0,444.0,387.0,,512.0,927.0,121.0,441,272.0,345.0,202,313.0,605.0,580.0,,169.0
167,1983,6,10680,,292,573.0,102.0,512.0,609.0,195.0,721,300.0,157.0,196,349.0,504.0,153,142.0,474.0,302.0,,407.0,407.0,312.0,,112.0,953.0,65.0,259,329.0,390.0,201,243.0,431.0,667.0,,730.0
168,1983,7,13531,,399,526.0,248.0,304.0,812.0,396.0,1027,179.0,700.0,303,0.0,0.0,296,189.0,0.0,0.0,,1512.0,1512.0,315.0,,413.0,982.0,366.0,498,636.0,1077.0,195,938.0,268.0,952.0,,0.0
169,1983,8,18425,,575,490.0,274.0,676.0,1457.0,518.0,888,437.0,363.0,550,110.0,844.0,277,465.0,399.0,448.0,,1302.0,1302.0,378.0,,865.0,585.0,505.0,753,339.0,844.0,423,1450.0,535.0,858.0,,817.0
170,1983,9,8617,,312,353.0,308.0,332.0,162.0,403.0,347,322.0,320.0,173,181.0,494.0,210,255.0,319.0,244.0,,105.0,105.0,224.0,,281.0,209.0,149.0,199,258.0,435.0,253,350.0,351.0,536.0,,532.0
171,1983,10,8712,,192,400.0,378.0,401.0,390.0,221.0,379,253.0,177.0,375,301.0,440.0,157,152.0,156.0,276.0,,81.0,81.0,147.0,,453.0,192.0,358.0,275,281.0,529.0,290,766.0,124.0,278.0,,290.0
172,1983,11,1210,,48,41.0,5.0,56.0,57.0,17.0,290,0.0,0.0,0,12.0,59.0,7,0.0,41.0,6.0,,5.0,5.0,0.0,,0.0,29.0,0.0,166,0.0,65.0,4,91.0,3.0,0.0,,208.0
173,1983,12,689,,19,32.0,26.0,37.0,52.0,16.0,44,18.0,32.0,20,20.0,29.0,22,14.0,38.0,6.0,,7.0,7.0,6.0,,11.0,31.0,24.0,37,28.0,17.0,5,0.0,48.0,20.0,,30.0
174,1984,1,450,,16,9.0,11.0,25.0,1.0,12.0,3,13.0,46.0,5,19.0,13.0,11,51.0,10.0,32.0,,0.0,0.0,20.0,,13.0,11.0,31.0,13,28.0,0.0,41,0.0,0.0,8.0,,8.0
175,1984,2,37,,0,0.0,16.0,0.0,0.0,5.0,0,1.0,3.0,0,0.0,0.0,0,1.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,1.0,0,4.0,0.0,1,0.0,0.0,4.0,,0.0
176,1984,3,181,,1,0.0,6.0,1.0,0.0,0.0,0,5.0,13.0,54,3.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,15.0,0.0,0.0,0,17.0,0.0,0,0.0,12.0,54.0,,0.0
177,1984,4,2697,,102,130.0,48.0,32.0,125.0,98.0,66,124.0,28.0,78,48.0,202.0,101,18.0,95.0,97.0,,0.0,0.0,99.0,,28.0,82.0,10.0,45,116.0,180.0,102,177.0,80.0,296.0,,90.0
178,1984,5,12292,,283,230.0,388.0,620.0,428.0,635.0,329,707.0,311.0,473,563.0,306.0,191,305.0,200.0,227.0,,657.0,657.0,207.0,,476.0,204.0,94.0,625,545.0,363.0,126,585.0,1116.0,900.0,,198.0
179,1984,6,21269,,1025,919.0,539.0,1351.0,595.0,428.0,1275,637.0,457.0,822,436.0,698.0,450,822.0,803.0,783.0,,957.0,957.0,765.0,,512.0,669.0,325.0,449,989.0,747.0,656,638.0,409.0,596.0,,1517.0
180,1984,7,17590,,448,445.0,431.0,533.0,802.0,391.0,731,694.0,470.0,337,1292.0,608.0,316,247.0,498.0,300.0,,1390.0,1390.0,520.0,,689.0,417.0,294.0,345,812.0,852.0,325,1399.0,213.0,820.0,,971.0
181,1984,8,13840,,431,464.0,272.0,734.0,326.0,449.0,817,311.0,270.0,288,381.0,546.0,253,365.0,683.0,486.0,,1223.0,1223.0,812.0,,257.0,632.0,321.0,371,376.0,237.0,351,513.0,362.0,336.0,,973.0
182,1984,9,9448,,224,297.0,404.0,349.0,175.0,233.0,280,478.0,498.0,313,400.0,413.0,272,168.0,195.0,159.0,,440.0,440.0,214.0,,468.0,182.0,297.0,200,684.0,43.0,178,450.0,393.0,801.0,,240.0
183,1984,10,4252,,118,144.0,186.0,120.0,122.0,186.0,127,58.0,65.0,139,155.0,336.0,104,54.0,63.0,80.0,,132.0,132.0,133.0,,221.0,174.0,202.0,82,172.0,207.0,72,238.0,153.0,300.0,,109.0
184,1984,11,63,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,35,0.0,0.0,0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,5.0,23.0,,0.0
185,1984,12,134,,1,0.0,2.0,7.0,2.0,2.0,4,0.0,4.0,0,18.0,0.0,0,0.0,0.0,6.0,,0.0,0.0,20.0,,0.0,2.0,0.0,1,5.0,9.0,1,0.0,2.0,48.0,,0.0
186,1985,1,155,,1,3.0,0.0,1.0,17.0,3.0,6,8.0,0.0,2,3.0,3.0,2,46.0,2.0,9.0,0.0,0.0,0.0,2.0,,9.0,3.0,4.0,1,0.0,1.0,12,4.0,5.0,0.0,,8.0
187,1985,2,266,,2,3.0,4.0,0.0,6.0,6.0,1,1.0,5.0,2,5.0,2.0,0,4.0,25.0,6.0,0.0,0.0,0.0,0.0,,37.0,31.0,7.0,0,33.0,1.0,6,2.0,46.0,27.0,,4.0
188,1985,3,2096,,45,67.0,1.0,371.0,88.0,75.0,13,195.0,1.0,134,105.0,68.0,19,50.0,26.0,30.0,31.0,64.0,64.0,41.0,,2.0,49.0,3.0,56,44.0,89.0,38,81.0,91.0,208.0,,11.0
189,1985,4,3063,,64,80.0,54.0,119.0,143.0,151.0,68,176.0,17.0,175,133.0,123.0,35,2.0,16.0,35.0,199.0,36.0,36.0,32.0,,190.0,19.0,71.0,35,237.0,156.0,75,56.0,0.0,541.0,,25.0
190,1985,5,8819,,226,438.0,272.0,515.0,511.0,301.0,474,300.0,146.0,208,340.0,319.0,155,179.0,320.0,158.0,399.0,367.0,367.0,186.0,,260.0,295.0,190.0,183,352.0,426.0,146,460.0,0.0,368.0,,325.0
191,1985,6,13680,,322,326.0,459.0,324.0,517.0,264.0,652,399.0,551.0,219,713.0,703.0,212,318.0,537.0,308.0,421.0,525.0,525.0,801.0,,94.0,361.0,232.0,413,569.0,792.0,291,471.0,0.0,1083.0,,803.0
192,1985,7,14301,,291,298.0,235.0,341.0,1031.0,208.0,807,262.0,484.0,217,635.0,699.0,220,251.0,558.0,161.0,808.0,548.0,548.0,376.0,,251.0,392.0,274.0,506,770.0,916.0,208,765.0,136.0,670.0,,983.0
193,1985,8,12299,,308,287.0,164.0,437.0,469.0,345.0,530,317.0,278.0,214,650.0,627.0,182,300.0,340.0,344.0,489.0,780.0,780.0,498.0,,250.0,346.0,146.0,422,331.0,799.0,314,443.0,214.0,382.0,,1093.0
194,1985,9,8444,,180,238.0,365.0,536.0,143.0,266.0,259,306.0,326.0,255,261.0,169.0,221,237.0,395.0,143.0,195.0,339.0,339.0,314.0,,357.0,216.0,233.0,103,398.0,258.0,271,162.0,351.0,596.0,,351.0
195,1985,10,2884,,198,52.0,135.0,18.0,47.0,22.0,61,79.0,282.0,56,23.0,33.0,132,189.0,127.0,136.0,51.0,49.0,49.0,140.0,,104.0,80.0,77.0,35,127.0,104.0,143,83.0,50.0,114.0,,137.0
196,1985,11,1478,,8,24.0,2.0,0.0,198.0,0.0,350,0.0,0.0,0,5.0,69.0,0,0.0,19.0,12.0,188.0,9.0,9.0,0.0,,0.0,38.0,3.0,93,0.0,104.0,0,88.0,0.0,0.0,,268.0
197,1985,12,108,,0,0.0,2.0,0.0,2.0,0.0,0,10.0,7.0,0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,12.0,6,21.0,0.0,0,18.0,0.0,22.0,,0.0
198,1986,1,142,,6,10.0,3.0,6.0,2.0,5.0,0,22.0,0.0,3,11.0,2.0,3,9.0,3.0,8.0,0.0,8.0,8.0,0.0,,0.0,3.0,3.0,0,0.0,12.0,13,3.0,3.0,4.0,,0.0
199,1986,2,53,,0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,0,18.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,12.0,0,0.0,0.0,0,1.0,2.0,2.0,,0.0
200,1986,3,210,,7,1.0,0.0,14.0,0.0,2.0,0,23.0,0.0,4,0.0,4.0,5,1.0,0.0,1.0,0.0,32.0,32.0,10.0,,0.0,6.0,19.0,0,2.0,3.0,8,7.0,20.0,41.0,,0.0
201,1986,4,4900,,102,202.0,128.0,123.0,145.0,231.0,51,247.0,65.0,220,223.0,195.0,53,73.0,46.0,147.0,58.0,163.0,163.0,204.0,,402.0,57.0,93.0,208,106.0,156.0,36,212.0,525.0,380.0,,49.0
202,1986,5,5933,,181,308.0,210.0,157.0,177.0,242.0,141,191.0,178.0,189,242.0,123.0,78,174.0,220.0,251.0,128.0,358.0,358.0,436.0,,195.0,170.0,81.0,93,265.0,188.0,175,291.0,196.0,225.0,,70.0
203,1986,6,12293,,254,288.0,163.0,226.0,820.0,165.0,921,304.0,203.0,228,337.0,564.0,138,319.0,396.0,239.0,842.0,615.0,615.0,233.0,,285.0,231.0,175.0,341,383.0,599.0,257,629.0,406.0,449.0,,1283.0
204,1986,7,16642,,381,458.0,446.0,399.0,894.0,389.0,799,443.0,500.0,357,701.0,625.0,372,362.0,608.0,390.0,793.0,635.0,635.0,676.0,,673.0,560.0,262.0,782,452.0,785.0,370,773.0,215.0,646.0,,896.0
205,1986,8,9618,,252,386.0,225.0,283.0,311.0,244.0,328,171.0,329.0,209,469.0,357.0,198,181.0,246.0,215.0,329.0,397.0,397.0,466.0,,270.0,198.0,238.0,469,283.0,406.0,259,365.0,278.0,586.0,,670.0
206,1986,9,14728,,526,563.0,462.0,478.0,139.0,369.0,322,687.0,267.0,831,487.0,370.0,438,606.0,730.0,843.0,225.0,508.0,508.0,655.0,,665.0,827.0,406.0,283,518.0,535.0,685,244.0,281.0,494.0,,284.0
207,1986,10,6522,,135,159.0,467.0,186.0,200.0,208.0,233,237.0,365.0,127,181.0,135.0,165,228.0,147.0,168.0,220.0,80.0,80.0,182.0,,377.0,181.0,190.0,115,196.0,119.0,209,179.0,411.0,454.0,,268.0
208,1986,11,4270,,274,236.0,19.0,197.0,122.0,137.0,114,172.0,0.0,149,104.0,251.0,29,159.0,267.0,152.0,117.0,184.0,184.0,3.0,,86.0,293.0,27.0,145,27.0,194.0,181,165.0,191.0,106.0,,169.0
209,1986,12,124,,1,0.0,13.0,0.0,0.0,0.0,0,3.0,37.0,2,0.0,0.0,0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,,14.0,0.0,4.0,0,32.0,0.0,2,0.0,0.0,3.0,,0.0
210,1987,1,57,,4,1.0,0.0,0.0,3.0,0.0,1,4.0,1.0,0,3.0,0.0,2,1.0,0.0,2.0,4.0,1.0,1.0,2.0,,3.0,1.0,0.0,3,0.0,0.0,2,8.0,9.0,2.0,0.0,0.0
211,1987,2,322,,3,0.0,3.0,0.0,20.0,0.0,60,0.0,38.0,8,1.0,7.0,0,0.0,2.0,3.0,25.0,0.0,0.0,1.0,,0.0,0.0,4.0,36,20.0,0.0,5,10.0,2.0,29.0,18.0,27.0
212,1987,3,1503,,8,20.0,17.0,58.0,80.0,45.0,9,33.0,70.0,38,62.0,12.0,25,58.0,153.0,55.0,10.0,80.0,80.0,85.0,,20.0,11.0,12.0,96,84.0,35.0,15,49.0,65.0,184.0,0.0,14.0
213,1987,4,6409,,150,214.0,132.0,245.0,287.0,212.0,194,230.0,134.0,105,395.0,238.0,61,97.0,187.0,134.0,152.0,350.0,350.0,138.0,,136.0,282.0,76.0,394,57.0,289.0,125,294.0,319.0,402.0,302.0,78.0
214,1987,5,3801,,96,139.0,178.0,105.0,63.0,117.0,50,109.0,116.0,157,165.0,118.0,133,120.0,132.0,113.0,47.0,110.0,110.0,160.0,,258.0,151.0,102.0,99,155.0,98.0,91,103.0,169.0,222.0,108.0,17.0
215,1987,6,9927,,185,168.0,271.0,81.0,348.0,149.0,483,316.0,277.0,384,265.0,179.0,84,327.0,325.0,315.0,751.0,222.0,222.0,338.0,,379.0,459.0,160.0,331,485.0,366.0,155,412.0,272.0,851.0,85.0,504.0
