,Year,Month,Rainfall,Station_Ambagan_ctg,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong,Station_Comilla,Station_CoxsBazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_M.court_x,Station_M.court_y,Station_Madaripur,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Sylhet,Station_Tangail,Station_Teknaf
216,1987,7,24495,,568,660.0,525.0,750.0,1206.0,429.0,1885,526.0,1196.0,352,937.0,1119.0,413,321.0,748.0,517.0,1247.0,1297.0,1297.0,555.0,,403.0,621.0,488.0,630,1314.0,1141.0,375,1225.0,359.0,1038.0,356.0,1294.0
217,1987,8,20610,,683,893.0,623.0,579.0,673.0,350.0,1298,462.0,798.0,409,820.0,699.0,643,768.0,798.0,498.0,746.0,816.0,816.0,598.0,,512.0,687.0,400.0,816,557.0,664.0,475,656.0,449.0,860.0,394.0,986.0
218,1987,9,11749,,302,182.0,145.0,231.0,429.0,354.0,410,363.0,430.0,456,550.0,402.0,243,196.0,320.0,189.0,495.0,585.0,585.0,157.0,,385.0,186.0,193.0,435,353.0,621.0,328,694.0,220.0,922.0,289.0,684.0
219,1987,10,2600,,93,53.0,31.0,155.0,35.0,156.0,88,104.0,112.0,47,44.0,49.0,19,136.0,120.0,41.0,42.0,45.0,45.0,153.0,,95.0,101.0,43.0,40,216.0,73.0,34,70.0,134.0,157.0,66.0,48.0
220,1987,11,1447,,37,20.0,19.0,27.0,49.0,58.0,102,7.0,7.0,14,41.0,37.0,3,5.0,43.0,48.0,114.0,34.0,34.0,50.0,,17.0,100.0,5.0,100,6.0,56.0,9,159.0,38.0,41.0,24.0,177.0
221,1987,12,343,,0,28.0,3.0,7.0,17.0,13.0,13,33.0,0.0,23,14.0,9.0,9,10.0,14.0,7.0,7.0,15.0,15.0,9.0,,1.0,5.0,4.0,14,0.0,22.0,2,10.0,10.0,14.0,30.0,0.0
222,1988,1,4,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0
223,1988,2,1057,,22,48.0,29.0,50.0,11.0,17.0,1,44.0,10.0,34,32.0,17.0,32,27.0,79.0,50.0,61.0,50.0,50.0,59.0,,45.0,19.0,30.0,15,33.0,26.0,46,4.0,40.0,29.0,54.0,43.0
224,1988,3,1711,,65,68.0,63.0,70.0,35.0,33.0,13,74.0,17.0,98,4.0,67.0,65,93.0,4.0,18.0,26.0,77.0,77.0,70.0,,115.0,8.0,36.0,79,37.0,22.0,45,37.0,208.0,133.0,31.0,0.0
225,1988,4,3953,,96,75.0,87.0,161.0,182.0,10.0,167,282.0,108.0,133,150.0,98.0,30,148.0,43.0,53.0,96.0,152.0,152.0,130.0,,94.0,37.0,107.0,166,165.0,166.0,69,233.0,170.0,332.0,97.0,116.0
226,1988,5,12462,,393,381.0,349.0,342.0,433.0,470.0,337,513.0,170.0,511,470.0,474.0,313,297.0,307.0,305.0,371.0,402.0,402.0,437.0,,734.0,330.0,139.0,355,285.0,397.0,227,364.0,670.0,1129.0,334.0,223.0
227,1988,6,18774,,565,706.0,756.0,382.0,643.0,379.0,1306,580.0,347.0,468,383.0,850.0,313,543.0,0.0,599.0,771.0,564.0,564.0,496.0,,587.0,898.0,404.0,760,369.0,799.0,688,593.0,435.0,959.0,589.0,1042.0
228,1988,7,15757,,422,417.0,486.0,305.0,632.0,415.0,777,255.0,401.0,241,727.0,747.0,292,257.0,614.0,326.0,518.0,519.0,519.0,264.0,,586.0,663.0,301.0,679,451.0,782.0,262,791.0,444.0,738.0,413.0,1032.0
229,1988,8,15479,,459,457.0,235.0,307.0,413.0,423.0,918,169.0,848.0,243,744.0,582.0,187,307.0,603.0,302.0,508.0,623.0,623.0,242.0,,411.0,421.0,356.0,567,633.0,682.0,327,783.0,468.0,1157.0,177.0,927.0
230,1988,9,9532,,228,258.0,292.0,140.0,329.0,216.0,516,196.0,200.0,128,538.0,502.0,159,113.0,389.0,67.0,552.0,469.0,469.0,81.0,,309.0,266.0,89.0,236,496.0,619.0,174,440.0,278.0,772.0,155.0,325.0
231,1988,10,4976,,101,149.0,43.0,123.0,342.0,227.0,182,213.0,106.0,169,225.0,156.0,82,91.0,167.0,95.0,213.0,170.0,170.0,135.0,,195.0,164.0,94.0,234,19.0,221.0,19,345.0,185.0,169.0,122.0,220.0
232,1988,11,2848,,113,89.0,92.0,74.0,72.0,59.0,83,153.0,13.0,148,87.0,68.0,73,99.0,132.0,140.0,106.0,54.0,54.0,124.0,,120.0,167.0,27.0,23,35.0,73.0,106,117.0,143.0,122.0,121.0,15.0
233,1988,12,354,,0,0.0,1.0,0.0,1.0,0.0,77,3.0,0.0,10,0.0,0.0,2,1.0,0.0,0.0,13.0,0.0,0.0,3.0,,13.0,0.0,0.0,17,1.0,0.0,0,0.0,14.0,80.0,45.0,73.0
234,1989,1,46,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,0.0,4.0,0,7.0,0.0,1,0.0,0.0,6.0,0.0,0.0
235,1989,2,428,,14,13.0,16.0,0.0,2.0,18.0,6,32.0,8.0,5,23.0,0.0,41,2.0,2.0,8.0,0.0,20.0,20.0,31.0,,17.0,1.0,8.0,11,18.0,11.0,0,7.0,18.0,33.0,63.0,0.0
236,1989,3,183,,1,0.0,2.0,4.0,0.0,18.0,0,0.0,1.0,5,15.0,20.0,1,1.0,1.0,2.0,0.0,39.0,39.0,2.0,,2.0,1.0,5.0,0,2.0,14.0,3,3.0,29.0,11.0,1.0,0.0
237,1989,4,3031,,89,67.0,0.0,40.0,220.0,70.0,160,85.0,0.0,124,126.0,179.0,0,39.0,100.0,54.0,80.0,96.0,96.0,98.0,,23.0,55.0,2.0,240,0.0,217.0,52,170.0,99.0,312.0,102.0,132.0
238,1989,5,6248,,164,128.0,130.0,111.0,82.0,183.0,83,228.0,408.0,263,225.0,111.0,236,198.0,161.0,185.0,115.0,188.0,188.0,173.0,,267.0,239.0,224.0,163,335.0,143.0,240,114.0,244.0,543.0,329.0,35.0
239,1989,6,11433,,206,540.0,253.0,304.0,277.0,342.0,766,319.0,253.0,242,597.0,500.0,65,164.0,207.0,257.0,450.0,333.0,333.0,258.0,,340.0,316.0,190.0,210,219.0,625.0,236,308.0,369.0,870.0,150.0,927.0
240,1989,6,11433,,206,540.0,253.0,304.0,277.0,342.0,766,319.0,253.0,242,597.0,500.0,65,164.0,207.0,257.0,450.0,333.0,333.0,258.0,,340.0,316.0,190.0,210,219.0,625.0,236,308.0,369.0,870.0,150.0,927.0
241,1989,7,17596,,453,385.0,594.0,282.0,1173.0,332.0,865,347.0,412.0,243,1048.0,617.0,608,255.0,581.0,239.0,725.0,703.0,703.0,283.0,,752.0,360.0,357.0,820,719.0,450.0,266,640.0,402.0,1342.0,381.0,962.0
242,1989,8,5583,,203,180.0,111.0,211.0,66.0,77.0,182,59.0,232.0,92,115.0,234.0,109,88.0,189.0,80.0,66.0,162.0,162.0,133.0,,171.0,251.0,117.0,176,110.0,88.0,177,81.0,274.0,665.0,55.0,829.0
243,1989,9,11900,,413,378.0,273.0,232.0,360.0,239.0,460,305.0,493.0,277,336.0,329.0,174,168.0,445.0,246.0,479.0,547.0,547.0,287.0,,406.0,362.0,332.0,413,414.0,572.0,201,386.0,345.0,1081.0,274.0,673.0
244,1989,10,10114,,451,251.0,30.0,317.0,404.0,160.0,516,240.0,82.0,178,633.0,438.0,85,192.0,552.0,330.0,496.0,433.0,433.0,30.0,,284.0,260.0,78.0,563,48.0,674.0,194,826.0,191.0,524.0,217.0,437.0
245,1989,11,226,,0,0.0,0.0,0.0,14.0,0.0,28,0.0,0.0,0,2.0,0.0,0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,,0.0,1.0,0.0,40,4.0,0.0,0,3.0,16.0,34.0,0.0,59.0
246,1989,12,65,,0,0.0,4.0,3.0,0.0,0.0,0,12.0,2.0,9,0.0,0.0,3,10.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,8.0,0,2.0,0.0,0,0.0,2.0,1.0,7.0,0.0
247,1990,1,3,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,2.0,0.0,0.0
248,1990,2,1596,,79,84.0,27.0,36.0,39.0,21.0,69,36.0,6.0,36,31.0,69.0,70,54.0,121.0,62.0,56.0,83.0,83.0,66.0,,83.0,100.0,34.0,22,57.0,54.0,47,55.0,20.0,45.0,30.0,4.0
249,1990,3,4655,,182,155.0,24.0,111.0,53.0,179.0,174,151.0,41.0,227,287.0,198.0,128,173.0,139.0,212.0,191.0,266.0,266.0,217.0,,67.0,161.0,46.0,115,82.0,196.0,150,273.0,185.0,176.0,95.0,1.0
250,1990,4,5230,,139,118.0,41.0,163.0,250.0,228.0,135,154.0,159.0,156,213.0,209.0,157,25.0,99.0,58.0,60.0,235.0,235.0,156.0,,116.0,132.0,97.0,336,134.0,213.0,25,300.0,253.0,574.0,223.0,72.0
251,1990,5,8961,,352,249.0,292.0,189.0,205.0,331.0,261,202.0,245.0,315,485.0,323.0,207,162.0,284.0,261.0,206.0,429.0,429.0,214.0,,390.0,292.0,301.0,365,354.0,255.0,176,245.0,494.0,546.0,128.0,203.0
252,1990,6,14324,,386,358.0,378.0,311.0,668.0,333.0,1201,229.0,355.0,289,545.0,466.0,277,335.0,317.0,261.0,995.0,651.0,651.0,253.0,,529.0,306.0,263.0,388,393.0,561.0,212,654.0,356.0,551.0,224.0,1279.0
253,1990,7,19074,,457,370.0,499.0,421.0,1038.0,303.0,1211,567.0,479.0,405,972.0,281.0,422,369.0,1049.0,436.0,1340.0,752.0,752.0,457.0,,477.0,602.0,464.0,659,306.0,1007.0,528,1131.0,203.0,596.0,327.0,946.0
254,1990,8,8396,,299,287.0,265.0,177.0,115.0,252.0,277,227.0,251.0,145,543.0,0.0,235,137.0,299.0,206.0,137.0,522.0,522.0,176.0,,237.0,220.0,238.0,176,396.0,359.0,279,203.0,345.0,582.0,236.0,575.0
255,1990,9,9148,,190,199.0,320.0,208.0,141.0,227.0,272,247.0,352.0,192,271.0,0.0,481,196.0,503.0,205.0,167.0,239.0,239.0,264.0,,319.0,536.0,180.0,197,439.0,412.0,292,268.0,359.0,1023.0,156.0,293.0
256,1990,10,7280,,194,322.0,227.0,263.0,233.0,239.0,294,181.0,193.0,168,393.0,0.0,88,99.0,262.0,156.0,250.0,359.0,359.0,210.0,,213.0,318.0,127.0,129,325.0,462.0,168,729.0,235.0,216.0,120.0,107.0
257,1990,11,2303,,70,83.0,4.0,55.0,74.0,71.0,255,103.0,0.0,48,178.0,88.0,34,126.0,98.0,77.0,139.0,99.0,99.0,105.0,,7.0,81.0,17.0,91,0.0,47.0,44,75.0,54.0,40.0,39.0,101.0
258,1990,12,689,,30,35.0,0.0,22.0,36.0,27.0,19,6.0,0.0,4,62.0,78.0,0,10.0,40.0,4.0,41.0,49.0,49.0,9.0,,1.0,28.0,0.0,54,0.0,48.0,7,52.0,7.0,3.0,2.0,15.0
259,1991,1,431,,10,17.0,4.0,7.0,19.0,11.0,4,27.0,27.0,27,4.0,7.0,2,24.0,8.0,10.0,34.0,17.0,17.0,11.0,29.0,2.0,3.0,6.0,9,38.0,0.0,34,0.0,17.0,10.0,13.0,0.0
260,1991,2,724,,14,40.0,14.0,23.0,0.0,50.0,0,8.0,4.0,58,77.0,3.0,9,10.0,0.0,54.0,0.0,66.0,66.0,17.0,29.0,15.0,4.0,0.0,5,1.0,4.0,47,23.0,74.0,55.0,20.0,0.0
261,1991,3,1227,,38,37.0,8.0,109.0,43.0,229.0,22,46.0,1.0,59,59.0,6.0,28,31.0,3.0,36.0,1.0,13.0,13.0,60.0,20.0,44.0,55.0,19.0,19,1.0,6.0,50,19.0,29.0,60.0,76.0,0.0
262,1991,4,3798,,53,164.0,48.0,150.0,0.0,270.0,175,53.0,18.0,103,213.0,230.0,42,54.0,199.0,38.0,147.0,199.0,199.0,103.0,88.0,77.0,190.0,25.0,174,41.0,0.0,67,92.0,227.0,405.0,59.0,94.0
263,1991,5,10439,,191,162.0,416.0,376.0,371.0,439.0,210,529.0,400.0,265,651.0,367.0,173,186.0,117.0,100.0,5.0,339.0,339.0,307.0,91.0,679.0,112.0,157.0,578,302.0,219.0,28,331.0,831.0,1063.0,416.0,28.0
264,1991,6,19757,,562,745.0,240.0,419.0,774.0,331.0,1297,320.0,376.0,337,770.0,781.0,360,407.0,817.0,421.0,948.0,807.0,807.0,541.0,419.0,603.0,680.0,211.0,618,593.0,861.0,518,766.0,382.0,1203.0,398.0,1252.0
265,1991,7,14722,,356,390.0,404.0,252.0,818.0,394.0,878,318.0,184.0,306,753.0,581.0,248,220.0,569.0,229.0,664.0,626.0,626.0,337.0,395.0,322.0,472.0,286.0,474,162.0,701.0,342,685.0,184.0,351.0,430.0,1391.0
266,1991,8,13265,,369,396.0,207.0,320.0,357.0,409.0,782,345.0,282.0,186,494.0,519.0,189,543.0,512.0,318.0,771.0,508.0,508.0,501.0,298.0,238.0,439.0,96.0,606,264.0,431.0,324,318.0,215.0,437.0,169.0,1422.0
267,1991,9,14983,,232,361.0,733.0,531.0,360.0,377.0,497,692.0,647.0,360,739.0,444.0,424,216.0,231.0,342.0,395.0,441.0,441.0,233.0,323.0,735.0,409.0,484.0,335,726.0,553.0,213,615.0,420.0,781.0,700.0,434.0
268,1991,10,8649,,497,412.0,105.0,284.0,211.0,240.0,211,392.0,29.0,350,420.0,373.0,141,285.0,566.0,161.0,224.0,428.0,428.0,346.0,259.0,520.0,295.0,122.0,103,106.0,103.0,103,161.0,245.0,173.0,376.0,408.0
269,1991,11,1043,,54,3.0,0.0,6.0,99.0,50.0,88,14.0,0.0,1,41.0,23.0,2,0.0,12.0,4.0,126.0,45.0,45.0,15.0,4.0,0.0,3.0,0.0,88,2.0,78.0,5,131.0,41.0,3.0,1.0,104.0
270,1991,12,1524,,16,17.0,112.0,13.0,13.0,114.0,13,106.0,44.0,104,10.0,28.0,79,76.0,49.0,47.0,0.0,16.0,16.0,40.0,2.0,77.0,19.0,92.0,14,27.0,12.0,37,15.0,163.0,79.0,90.0,0.0
271,1992,1,102,,4,1.0,0.0,0.0,0.0,0.0,1,1.0,6.0,4,0.0,0.0,0,27.0,2.0,13.0,0.0,0.0,0.0,4.0,8.0,6.0,2.0,1.0,0,13.0,0.0,9,0.0,0.0,0.0,0.0,0.0
272,1992,2,2524,,98,126.0,14.0,96.0,119.0,63.0,45,47.0,6.0,61,90.0,130.0,40,77.0,126.0,203.0,138.0,90.0,90.0,87.0,108.0,36.0,100.0,33.0,93,10.0,61.0,115,97.0,40.0,55.0,49.0,71.0
273,1992,3,214,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4,0.0,1.0,0,0.0,33.0,172.0,0.0,0.0
274,1992,4,629,,1,0.0,30.0,20.0,1.0,10.0,1,25.0,5.0,5,0.0,0.0,18,1.0,60.0,2.0,13.0,0.0,0.0,0.0,4.0,20.0,8.0,16.0,31,89.0,4.0,8,1.0,117.0,129.0,10.0,0.0
275,1992,5,6202,,205,208.0,140.0,147.0,127.0,154.0,149,153.0,87.0,216,229.0,232.0,132,223.0,226.0,192.0,176.0,240.0,240.0,188.0,118.0,156.0,209.0,121.0,137,245.0,192.0,134,145.0,354.0,544.0,181.0,242.0
276,1992,6,11008,,190,275.0,202.0,178.0,571.0,298.0,767,132.0,212.0,238,299.0,351.0,73,303.0,360.0,157.0,1074.0,268.0,268.0,242.0,174.0,270.0,282.0,85.0,428,348.0,473.0,208,506.0,238.0,666.0,333.0,807.0
277,1992,7,13822,,299,363.0,289.0,332.0,412.0,259.0,824,386.0,535.0,387,384.0,776.0,252,307.0,480.0,254.0,705.0,515.0,515.0,315.0,350.0,380.0,560.0,244.0,341,248.0,491.0,407,358.0,245.0,901.0,205.0,1018.0
278,1992,8,9818,,326,211.0,159.0,331.0,280.0,128.0,451,182.0,228.0,209,221.0,501.0,207,152.0,363.0,198.0,198.0,457.0,457.0,297.0,243.0,155.0,482.0,185.0,239,367.0,681.0,284,392.0,345.0,374.0,268.0,704.0
279,1992,9,9523,,210,280.0,424.0,146.0,292.0,128.0,328,158.0,483.0,95,317.0,560.0,295,204.0,417.0,111.0,207.0,272.0,272.0,175.0,170.0,318.0,393.0,124.0,274,552.0,584.0,247,320.0,188.0,459.0,472.0,320.0
280,1992,10,5628,,98,144.0,108.0,81.0,435.0,197.0,237,83.0,76.0,121,190.0,191.0,38,36.0,315.0,88.0,322.0,182.0,182.0,96.0,55.0,241.0,244.0,29.0,154,129.0,332.0,95,480.0,179.0,203.0,43.0,406.0
281,1992,11,332,,8,0.0,3.0,1.0,4.0,2.0,99,2.0,6.0,0,17.0,0.0,5,3.0,4.0,0.0,36.0,5.0,5.0,2.0,2.0,1.0,3.0,5.0,12,4.0,41.0,1,1.0,1.0,3.0,3.0,58.0
282,1992,12,158,,0,1.0,0.0,0.0,34.0,1.0,6,0.0,4.0,0,1.0,22.0,3,0.0,6.0,0.0,19.0,5.0,5.0,0.0,0.0,1.0,1.0,0.0,15,2.0,21.0,0,10.0,1.0,0.0,0.0,5.0
283,1993,1,517,,1,0.0,65.0,0.0,9.0,1.0,34,0.0,42.0,0,0.0,2.0,2,0.0,9.0,70.0,51.0,1.0,1.0,0.0,9.0,69.0,24.0,0.0,0,49.0,20.0,17,1.0,2.0,35.0,3.0,1.0
284,1993,2,1903,,35,44.0,8.0,108.0,71.0,129.0,86,52.0,0.0,57,146.0,29.0,6,33.0,33.0,52.0,82.0,77.0,77.0,29.0,21.0,13.0,27.0,5.0,151,0.0,127.0,57,92.0,83.0,149.0,16.0,85.0
285,1993,3,4473,,235,236.0,14.0,142.0,223.0,81.0,98,88.0,29.0,48,183.0,275.0,53,115.0,362.0,127.0,135.0,380.0,380.0,127.0,167.0,44.0,143.0,55.0,201,30.0,293.0,57,246.0,50.0,96.0,46.0,94.0
286,1993,4,4066,,216,116.0,58.0,110.0,100.0,174.0,96,113.0,82.0,179,383.0,64.0,120,147.0,88.0,69.0,91.0,128.0,128.0,133.0,72.0,183.0,148.0,70.0,139,62.0,106.0,71,145.0,143.0,261.0,150.0,49.0
287,1993,5,11349,,393,315.0,268.0,317.0,667.0,642.0,508,556.0,308.0,154,525.0,0.0,213,132.0,223.0,211.0,312.0,496.0,496.0,345.0,186.0,350.0,223.0,65.0,475,190.0,463.0,203,743.0,363.0,587.0,390.0,526.0
288,1993,6,18884,,390,631.0,466.0,299.0,791.0,506.0,835,504.0,495.0,514,656.0,0.0,299,437.0,635.0,638.0,831.0,557.0,557.0,370.0,424.0,811.0,563.0,477.0,784,633.0,705.0,290,654.0,748.0,1099.0,509.0,1333.0
289,1993,7,14675,,410,473.0,432.0,414.0,437.0,540.0,677,421.0,218.0,223,616.0,0.0,248,327.0,308.0,288.0,476.0,502.0,502.0,405.0,225.0,512.0,572.0,247.0,959,499.0,604.0,251,560.0,478.0,1174.0,477.0,702.0
290,1993,8,15476,,493,480.0,266.0,448.0,638.0,287.0,736,432.0,565.0,352,784.0,0.0,189,213.0,493.0,290.0,664.0,732.0,732.0,331.0,379.0,478.0,671.0,177.0,730,572.0,669.0,235,737.0,369.0,471.0,258.0,1337.0
291,1993,9,10413,,238,219.0,240.0,259.0,273.0,245.0,248,417.0,361.0,409,358.0,29.0,358,336.0,276.0,196.0,245.0,332.0,332.0,359.0,243.0,524.0,363.0,316.0,278,358.0,309.0,430,291.0,338.0,702.0,513.0,350.0
292,1993,10,4556,,134,46.0,95.0,88.0,129.0,219.0,165,217.0,64.0,320,249.0,85.0,102,58.0,202.0,124.0,144.0,228.0,228.0,44.0,91.0,229.0,100.0,157.0,152,91.0,125.0,160,129.0,113.0,153.0,216.0,127.0
293,1993,11,621,,21,33.0,2.0,7.0,14.0,40.0,39,19.0,15.0,0,12.0,11.0,22,4.0,25.0,14.0,52.0,8.0,8.0,41.0,36.0,0.0,45.0,54.0,9,26.0,1.0,29,7.0,30.0,2.0,1.0,2.0
294,1993,12,0,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
295,1994,1,300,,4,2.0,14.0,8.0,7.0,10.0,5,13.0,23.0,11,2.0,0.0,24,10.0,1.0,1.0,9.0,8.0,8.0,12.0,4.0,8.0,3.0,18.0,5,16.0,4.0,10,12.0,11.0,23.0,22.0,0.0
296,1994,2,681,,13,13.0,26.0,9.0,8.0,11.0,18,54.0,22.0,31,3.0,10.0,45,31.0,2.0,15.0,10.0,10.0,10.0,15.0,18.0,59.0,10.0,36.0,6,29.0,0.0,30,5.0,43.0,43.0,56.0,0.0
297,1994,3,3636,,92,110.0,4.0,85.0,194.0,124.0,239,115.0,0.0,44,56.0,49.0,3,1.0,100.0,0.0,327.0,133.0,133.0,95.0,40.0,123.0,92.0,5.0,153,28.0,211.0,9,246.0,244.0,514.0,79.0,121.0
298,1994,4,5609,,101,60.0,32.0,310.0,262.0,150.0,237,201.0,50.0,134,354.0,105.0,31,51.0,228.0,105.0,262.0,430.0,430.0,166.0,149.0,77.0,267.0,31.0,207,49.0,230.0,169,385.0,162.0,326.0,163.0,125.0
299,1994,5,6390,,178,230.0,156.0,178.0,208.0,185.0,309,254.0,146.0,197,178.0,152.0,155,175.0,177.0,115.0,227.0,109.0,109.0,306.0,139.0,202.0,122.0,115.0,96,212.0,213.0,108,202.0,234.0,342.0,406.0,364.0
300,1994,6,15736,,571,559.0,305.0,287.0,581.0,431.0,1022,266.0,294.0,258,534.0,644.0,336,365.0,671.0,239.0,618.0,980.0,980.0,399.0,344.0,251.0,706.0,237.0,243,427.0,833.0,300,504.0,186.0,584.0,342.0,1419.0
301,1994,7,11246,,202,328.0,165.0,169.0,380.0,116.0,768,153.0,148.0,246,228.0,555.0,111,225.0,457.0,210.0,746.0,397.0,397.0,262.0,278.0,227.0,400.0,171.0,316,202.0,405.0,426,316.0,237.0,757.0,170.0,1475.0
302,1994,8,11671,,378,355.0,208.0,383.0,397.0,245.0,520,246.0,122.0,248,357.0,379.0,150,253.0,494.0,217.0,379.0,634.0,634.0,204.0,380.0,323.0,701.0,206.0,266,97.0,487.0,326,533.0,365.0,573.0,228.0,1017.0
303,1994,9,5487,,144,87.0,268.0,98.0,100.0,91.0,265,169.0,248.0,107,230.0,0.0,99,83.0,109.0,160.0,172.0,199.0,199.0,174.0,123.0,202.0,158.0,171.0,198,135.0,428.0,164,232.0,159.0,227.0,137.0,350.0
304,1994,10,2840,,87,40.0,199.0,44.0,101.0,20.0,88,55.0,89.0,66,55.0,0.0,80,64.0,172.0,63.0,58.0,4.0,4.0,30.0,130.0,132.0,140.0,130.0,109,106.0,107.0,69,83.0,132.0,145.0,122.0,120.0
305,1994,11,332,,7,5.0,5.0,1.0,20.0,1.0,32,14.0,0.0,2,6.0,0.0,2,2.0,28.0,5.0,23.0,10.0,10.0,0.0,3.0,0.0,13.0,22.0,12,0.0,6.0,4,6.0,9.0,4.0,20.0,70.0
306,1994,12,1,,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
