,Year,Month,Rainfall,Station_Ambagan_ctg,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong,Station_Comilla,Station_CoxsBazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_M.court_x,Station_M.court_y,Station_Madaripur,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Sylhet,Station_Tangail,Station_Teknaf
307,1995,1,160,,1,1.0,16.0,2.0,0.0,0.0,0,8.0,3.0,7,1.0,,8,17.0,0.0,8.0,0.0,0.0,0.0,6.0,4.0,10.0,5.0,17.0,1,3.0,0.0,13,3.0,4.0,10.0,12.0,0.0
308,1995,2,967,,62,52.0,18.0,25.0,12.0,29.0,3,31.0,12.0,8,61.0,,24,25.0,14.0,112.0,0.0,19.0,19.0,32.0,70.0,19.0,60.0,31.0,7,3.0,65.0,42,11.0,32.0,29.0,56.0,3.0
309,1995,3,715,,6,5.0,14.0,0.0,18.0,12.0,8,0.0,10.0,0,54.0,,20,18.0,1.0,34.0,46.0,84.0,84.0,0.0,11.0,29.0,8.0,9.0,27,4.0,74.0,50,36.0,47.0,80.0,9.0,1.0
310,1995,4,1481,,12,50.0,0.0,51.0,51.0,114.0,24,88.0,0.0,45,87.0,,1,5.0,6.0,18.0,35.0,149.0,149.0,72.0,9.0,81.0,41.0,8.0,44,1.0,37.0,1,98.0,80.0,176.0,34.0,63.0
311,1995,5,7691,,144,173.0,111.0,177.0,268.0,318.0,401,264.0,54.0,281,424.0,,105,88.0,643.0,182.0,399.0,265.0,265.0,213.0,208.0,285.0,279.0,91.0,490,158.0,255.0,82,275.0,238.0,327.0,215.0,278.0
312,1995,6,14465,,657,531.0,462.0,352.0,359.0,329.0,565,237.0,287.0,395,639.0,,215,196.0,546.0,306.0,583.0,375.0,375.0,601.0,304.0,565.0,744.0,291.0,339,369.0,381.0,351,503.0,569.0,941.0,350.0,1123.0
313,1995,7,17017,,517,399.0,524.0,430.0,685.0,529.0,977,354.0,472.0,507,620.0,,224,279.0,784.0,356.0,809.0,737.0,737.0,346.0,244.0,682.0,682.0,287.0,607,568.0,620.0,440,572.0,300.0,874.0,372.0,1220.0
314,1995,8,13281,,342,281.0,438.0,488.0,546.0,452.0,559,360.0,593.0,366,549.0,,307,288.0,397.0,504.0,387.0,651.0,651.0,508.0,268.0,528.0,428.0,270.0,351,388.0,143.0,232,414.0,433.0,832.0,356.0,622.0
315,1995,9,10327,,208,304.0,477.0,239.0,129.0,124.0,463,205.0,1026.0,256,319.0,,345,270.0,338.0,278.0,286.0,491.0,491.0,225.0,302.0,230.0,317.0,370.0,171,804.0,186.0,336,182.0,214.0,423.0,246.0,563.0
316,1995,10,2840,,156,60.0,117.0,77.0,53.0,48.0,46,91.0,77.0,42,33.0,,8,95.0,273.0,86.0,70.0,63.0,63.0,87.0,148.0,115.0,244.0,13.0,146,51.0,148.0,57,85.0,116.0,79.0,109.0,47.0
317,1995,11,5955,,153,182.0,70.0,184.0,323.0,147.0,409,112.0,74.0,97,222.0,,70,113.0,508.0,162.0,433.0,238.0,238.0,99.0,229.0,101.0,251.0,44.0,220,109.0,325.0,161,280.0,80.0,102.0,92.0,365.0
318,1995,12,20,,0,0.0,1.0,0.0,0.0,0.0,0,1.0,5.0,2,0.0,,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,3.0,0.0,0,0.0,0.0,0.0,1.0,0.0
319,1996,1,120,,0,0.0,3.0,3.0,0.0,12.0,0,0.0,16.0,2,3.0,,0,39.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,3.0,0.0,10,13.0,0.0,5,2.0,0.0,2.0,0.0,0.0
320,1996,2,924,,19,8.0,28.0,10.0,106.0,0.0,83,21.0,4.0,15,10.0,,25,20.0,32.0,17.0,33.0,21.0,21.0,27.0,22.0,14.0,20.0,21.0,17,0.0,44.0,30,20.0,38.0,76.0,55.0,88.0
321,1996,3,1819,,12,49.0,7.0,75.0,91.0,114.0,2,54.0,0.0,28,267.0,,17,22.0,5.0,1.0,53.0,66.0,66.0,36.0,24.0,18.0,4.0,4.0,251,0.0,21.0,11,193.0,135.0,257.0,2.0,0.0
322,1996,4,3623,,131,138.0,104.0,184.0,234.0,102.0,77,199.0,29.0,182,109.0,,104,90.0,67.0,64.0,49.0,148.0,148.0,160.0,47.0,42.0,188.0,73.0,87,39.0,105.0,119,134.0,109.0,252.0,174.0,83.0
323,1996,5,6956,,98,128.0,184.0,171.0,251.0,449.0,279,208.0,76.0,283,247.0,,81,146.0,174.0,117.0,184.0,278.0,278.0,237.0,119.0,171.0,150.0,95.0,440,232.0,289.0,103,294.0,212.0,759.0,240.0,261.0
324,1996,6,13618,,446,546.0,283.0,361.0,476.0,392.0,671,343.0,320.0,316,506.0,,295,350.0,621.0,453.0,684.0,489.0,489.0,406.0,453.0,210.0,739.0,284.0,455,396.0,451.0,357,497.0,427.0,518.0,224.0,649.0
325,1996,7,13100,,314,292.0,338.0,318.0,465.0,308.0,946,257.0,428.0,210,541.0,,155,271.0,684.0,223.0,731.0,651.0,651.0,231.0,386.0,291.0,448.0,106.0,479,479.0,430.0,152,401.0,508.0,745.0,100.0,1212.0
326,1996,8,14006,,322,401.0,185.0,204.0,584.0,146.0,702,361.0,353.0,447,628.0,,271,380.0,899.0,275.0,751.0,564.0,564.0,251.0,357.0,276.0,585.0,270.0,437,353.0,1087.0,224,668.0,167.0,745.0,247.0,866.0
327,1996,9,8852,,202,142.0,366.0,264.0,350.0,178.0,528,244.0,744.0,115,202.0,,269,195.0,178.0,70.0,455.0,215.0,215.0,224.0,133.0,307.0,217.0,298.0,379,333.0,406.0,242,313.0,238.0,379.0,208.0,458.0
328,1996,10,9011,,270,169.0,176.0,236.0,343.0,322.0,446,357.0,75.0,212,298.0,,183,257.0,401.0,242.0,543.0,362.0,362.0,214.0,274.0,291.0,291.0,118.0,246,159.0,447.0,332,382.0,171.0,281.0,226.0,687.0
329,1996,11,428,,4,6.0,0.0,20.0,3.0,12.0,8,0.0,0.0,0,0.0,,0,5.0,0.0,8.0,14.0,56.0,56.0,57.0,1.0,0.0,57.0,0.0,72,0.0,27.0,0,60.0,0.0,0.0,0.0,18.0
330,1996,12,16,,1,2.0,0.0,0.0,1.0,1.0,0,0.0,0.0,0,5.0,,0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
331,1997,1,143,,1,1.0,10.0,2.0,0.0,8.0,2,2.0,21.0,11,0.0,,4,9.0,1.0,10.0,0.0,1.0,1.0,5.0,2.0,1.0,1.0,8.0,1,19.0,1.0,19,0.0,2.0,1.0,0.0,0.0
332,1997,2,867,,30,43.0,11.0,29.0,32.0,11.0,20,7.0,11.0,26,24.0,,43,39.0,72.0,22.0,14.0,24.0,24.0,14.0,70.0,12.0,45.0,35.0,14,14.0,23.0,35,16.0,19.0,27.0,37.0,48.0
333,1997,3,2360,,79,93.0,9.0,54.0,118.0,117.0,40,82.0,3.0,20,115.0,,42,51.0,72.0,99.0,39.0,108.0,108.0,86.0,123.0,31.0,147.0,19.0,251,3.0,79.0,102,157.0,57.0,111.0,20.0,33.0
334,1997,4,3681,,203,169.0,140.0,72.0,40.0,160.0,28,133.0,64.0,156,92.0,,110,64.0,187.0,80.0,49.0,71.0,71.0,234.0,131.0,172.0,208.0,56.0,33,113.0,81.0,235,107.0,74.0,170.0,200.0,49.0
335,1997,5,6304,,235,259.0,102.0,133.0,267.0,199.0,283,151.0,90.0,137,237.0,,132,116.0,304.0,181.0,121.0,218.0,218.0,245.0,214.0,131.0,237.0,53.0,209,230.0,234.0,243,258.0,333.0,347.0,162.0,243.0
336,1997,6,10031,,205,112.0,199.0,266.0,425.0,350.0,390,249.0,501.0,266,323.0,,199,231.0,246.0,218.0,421.0,183.0,183.0,257.0,233.0,396.0,283.0,242.0,508,276.0,405.0,215,323.0,416.0,796.0,312.0,585.0
337,1997,7,20617,,406,523.0,298.0,492.0,1033.0,664.0,1277,549.0,461.0,337,794.0,,486,406.0,920.0,456.0,907.0,1022.0,1022.0,344.0,478.0,523.0,594.0,763.0,657,523.0,983.0,447,1151.0,573.0,681.0,516.0,1353.0
338,1997,8,12415,,191,291.0,245.0,338.0,383.0,270.0,613,230.0,330.0,294,708.0,,301,227.0,354.0,321.0,467.0,433.0,433.0,418.0,355.0,417.0,479.0,468.0,481,338.0,666.0,422,492.0,186.0,486.0,469.0,742.0
339,1997,9,14160,,378,439.0,220.0,421.0,530.0,277.0,640,440.0,289.0,162,465.0,,473,361.0,666.0,364.0,612.0,540.0,540.0,438.0,591.0,485.0,487.0,348.0,443,410.0,568.0,332,522.0,395.0,946.0,252.0,666.0
340,1997,10,1470,,7,38.0,29.0,34.0,134.0,47.0,173,30.0,3.0,68,30.0,,53,15.0,37.0,44.0,124.0,80.0,80.0,6.0,12.0,8.0,28.0,4.0,134,16.0,73.0,40,71.0,65.0,31.0,13.0,23.0
341,1997,11,418,,11,0.0,2.0,0.0,49.0,1.0,37,1.0,0.0,53,2.0,,15,14.0,13.0,2.0,19.0,0.0,0.0,17.0,0.0,11.0,1.0,44.0,19,2.0,18.0,4,8.0,1.0,23.0,2.0,49.0
342,1997,12,629,,12,7.0,27.0,33.0,4.0,30.0,33,22.0,36.0,18,17.0,,20,20.0,9.0,19.0,24.0,19.0,19.0,23.0,14.0,21.0,7.0,22.0,15,27.0,12.0,13,35.0,28.0,18.0,28.0,16.0
343,1998,1,905,,148,54.0,10.0,23.0,37.0,27.0,15,49.0,2.0,49,35.0,,16,44.0,19.0,59.0,15.0,19.0,19.0,35.0,29.0,9.0,22.0,16.0,21,0.0,41.0,53,22.0,12.0,7.0,15.0,2.0
344,1998,2,1117,,54,48.0,13.0,54.0,103.0,54.0,19,4.0,17.0,22,17.0,,12,26.0,40.0,91.0,31.0,24.0,24.0,40.0,65.0,11.0,84.0,5.0,79,12.0,30.0,71,72.0,1.0,15.0,3.0,0.0
345,1998,3,3452,,273,193.0,26.0,130.0,97.0,109.0,20,83.0,24.0,69,150.0,,68,141.0,108.0,213.0,41.0,203.0,203.0,152.0,149.0,68.0,93.0,52.0,137,50.0,128.0,164,108.0,103.0,239.0,48.0,13.0
346,1998,4,5600,,251,187.0,84.0,158.0,184.0,249.0,148,178.0,148.0,122,407.0,,109,130.0,162.0,105.0,167.0,204.0,204.0,232.0,97.0,161.0,124.0,33.0,157,173.0,197.0,96,353.0,196.0,548.0,152.0,88.0
347,1998,5,9186,,179,264.0,143.0,237.0,387.0,342.0,381,405.0,152.0,205,415.0,,269,216.0,231.0,161.0,387.0,285.0,285.0,221.0,234.0,299.0,234.0,129.0,658,202.0,466.0,159,485.0,229.0,366.0,416.0,429.0
348,1998,6,7363,,208,255.0,367.0,92.0,132.0,100.0,365,89.0,237.0,202,248.0,,101,163.0,202.0,175.0,220.0,183.0,183.0,146.0,229.0,176.0,280.0,92.0,294,333.0,381.0,123,309.0,247.0,858.0,132.0,424.0
349,1998,7,23237,,616,500.0,749.0,622.0,1291.0,854.0,1257,521.0,566.0,357,979.0,,413,181.0,946.0,343.0,1805.0,892.0,892.0,607.0,294.0,755.0,804.0,404.0,1065,473.0,990.0,320,1146.0,508.0,1245.0,459.0,1275.0
350,1998,8,19159,,516,483.0,563.0,336.0,1194.0,336.0,1154,552.0,548.0,341,858.0,,225,209.0,684.0,258.0,1417.0,897.0,897.0,285.0,443.0,517.0,618.0,268.0,493,458.0,1296.0,185,1192.0,250.0,665.0,444.0,1474.0
351,1998,9,9184,,254,263.0,283.0,186.0,193.0,281.0,323,246.0,317.0,282,338.0,,285,174.0,355.0,300.0,310.0,313.0,313.0,273.0,553.0,270.0,362.0,310.0,287,255.0,374.0,189,532.0,204.0,313.0,239.0,320.0
352,1998,10,4844,,89,171.0,353.0,97.0,122.0,48.0,184,100.0,380.0,74,91.0,,96,88.0,411.0,157.0,117.0,189.0,189.0,101.0,110.0,50.0,134.0,198.0,102,409.0,218.0,232,141.0,95.0,90.0,38.0,159.0
353,1998,11,2983,,270,124.0,10.0,157.0,93.0,118.0,87,83.0,0.0,95,197.0,,42,118.0,59.0,132.0,77.0,170.0,170.0,108.0,207.0,31.0,97.0,33.0,19,0.0,133.0,135,126.0,79.0,42.0,62.0,79.0
354,1998,12,6,,0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
355,1999,1,1,0.0,0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
356,1999,2,2,0.0,0,0.0,,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
357,1999,3,132,1.0,0,0.0,,1.0,0.0,2.0,0,0.0,0.0,0,41.0,0.0,0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,7.0,0.0,0,0.0,26.0,49.0,0.0,0.0
358,1999,4,1009,0.0,20,72.0,,21.0,0.0,7.0,8,21.0,68.0,59,4.0,11.0,2,,27.0,14.0,0.0,20.0,20.0,9.0,25.0,108.0,8.0,9.0,0,228.0,14.0,28,4.0,9.0,207.0,6.0,0.0
359,1999,5,11251,403.0,212,319.0,,357.0,463.0,229.0,578,428.0,367.0,208,409.0,322.0,203,,458.0,172.0,410.0,427.0,427.0,236.0,202.0,415.0,332.0,144.0,379,336.0,582.0,272,389.0,433.0,731.0,206.0,629.0
360,1999,6,16053,896.0,260,359.0,,289.0,879.0,350.0,853,348.0,283.0,335,837.0,771.0,386,,734.0,185.0,648.0,645.0,645.0,314.0,262.0,211.0,479.0,348.0,1117,447.0,768.0,217,902.0,275.0,472.0,201.0,982.0
361,1999,7,19207,609.0,527,590.0,,947.0,491.0,892.0,919,553.0,403.0,421,972.0,949.0,407,,768.0,420.0,602.0,690.0,690.0,592.0,435.0,401.0,749.0,349.0,590,436.0,964.0,291,879.0,457.0,775.0,358.0,771.0
362,1999,8,17173,834.0,404,432.0,,323.0,848.0,371.0,1134,282.0,587.0,452,571.0,736.0,249,,535.0,371.0,821.0,648.0,648.0,357.0,442.0,349.0,588.0,354.0,474,829.0,956.0,332,581.0,259.0,503.0,156.0,1395.0
363,1999,9,10986,244.0,301,398.0,,394.0,203.0,365.0,391,361.0,589.0,204,250.0,515.0,297,,520.0,374.0,314.0,631.0,631.0,191.0,479.0,175.0,417.0,502.0,201,337.0,410.0,361,243.0,307.0,253.0,246.0,513.0
364,1999,10,8626,198.0,228,436.0,,284.0,201.0,292.0,277,368.0,234.0,422,232.0,305.0,205,,260.0,160.0,262.0,233.0,233.0,384.0,321.0,513.0,231.0,155.0,149,303.0,363.0,111,221.0,349.0,344.0,193.0,392.0
365,1999,11,285,11.0,1,0.0,,4.0,2.0,43.0,1,13.0,5.0,4,57.0,1.0,3,,5.0,14.0,34.0,0.0,0.0,16.0,12.0,1.0,5.0,1.0,3,8.0,0.0,4,0.0,0.0,0.0,35.0,2.0
366,1999,12,715,81.0,2,8.0,,1.0,107.0,0.0,124,0.0,0.0,0,32.0,34.0,0,,6.0,0.0,66.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,115,0.0,42.0,0,44.0,1.0,0.0,0.0,36.0
367,2000,1,824,34.0,19,42.0,18.0,25.0,17.0,45.0,1,13.0,0.0,17,34.0,40.0,8,1.0,26.0,4.0,10.0,40.0,40.0,16.0,28.0,18.0,26.0,4.0,41,1.0,106.0,20,46.0,49.0,48.0,25.0,2.0
368,2000,2,656,10.0,16,8.0,37.0,15.0,0.0,52.0,2,44.0,30.0,57,10.0,6.0,61,19.0,13.0,16.0,3.0,13.0,13.0,46.0,9.0,20.0,8.0,47.0,1,15.0,2.0,32,1.0,31.0,3.0,29.0,0.0
369,2000,3,1873,46.0,50,61.0,76.0,58.0,16.0,121.0,96,172.0,1.0,31,195.0,11.0,20,7.0,2.0,18.0,43.0,35.0,35.0,5.0,15.0,74.0,15.0,27.0,112,3.0,95.0,10,56.0,224.0,119.0,59.0,0.0
370,2000,4,5404,119.0,135,126.0,158.0,160.0,108.0,212.0,65,189.0,147.0,169,178.0,105.0,206,74.0,109.0,100.0,84.0,142.0,142.0,212.0,134.0,318.0,133.0,136.0,210,283.0,57.0,180,90.0,318.0,500.0,220.0,27.0
371,2000,5,15123,464.0,246,279.0,272.0,470.0,748.0,554.0,589,608.0,325.0,398,520.0,686.0,233,164.0,526.0,145.0,446.0,542.0,542.0,341.0,283.0,462.0,212.0,198.0,698,416.0,804.0,194,902.0,823.0,670.0,305.0,600.0
372,2000,6,14844,622.0,286,416.0,250.0,288.0,643.0,295.0,841,165.0,399.0,128,594.0,715.0,212,209.0,419.0,217.0,691.0,568.0,568.0,182.0,309.0,463.0,282.0,244.0,565,438.0,626.0,218,494.0,464.0,1120.0,390.0,1091.0
373,2000,7,15770,708.0,389,432.0,190.0,293.0,713.0,182.0,1300,197.0,197.0,153,718.0,694.0,241,486.0,797.0,410.0,792.0,629.0,629.0,259.0,356.0,150.0,497.0,115.0,207,166.0,1315.0,403,713.0,189.0,330.0,92.0,1457.0
374,2000,8,13745,564.0,203,233.0,289.0,214.0,689.0,319.0,870,359.0,195.0,345,756.0,415.0,147,239.0,411.0,294.0,659.0,393.0,393.0,321.0,209.0,257.0,300.0,190.0,534,232.0,489.0,317,671.0,490.0,981.0,152.0,1008.0
375,2000,9,10594,165.0,245,206.0,466.0,73.0,138.0,106.0,503,216.0,196.0,399,376.0,422.0,551,467.0,360.0,336.0,85.0,248.0,248.0,214.0,327.0,385.0,330.0,644.0,164,172.0,346.0,486,231.0,273.0,733.0,368.0,363.0
376,2000,10,7547,488.0,171,139.0,84.0,188.0,416.0,155.0,424,278.0,25.0,255,210.0,369.0,129,145.0,259.0,216.0,321.0,155.0,155.0,321.0,124.0,170.0,232.0,85.0,357,19.0,384.0,142,226.0,298.0,188.0,152.0,422.0
377,2000,11,508,15.0,10,89.0,0.0,1.0,15.0,3.0,16,0.0,0.0,0,60.0,15.0,0,0.0,19.0,0.0,4.0,43.0,43.0,0.0,5.0,0.0,95.0,0.0,45,0.0,28.0,0,26.0,2.0,0.0,0.0,17.0
378,2000,12,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
379,2001,1,6,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0
380,2001,2,808,7.0,17,10.0,0.0,25.0,12.0,13.0,26,1.0,0.0,3,4.0,2.0,0,0.0,41.0,64.0,20.0,27.0,27.0,51.0,19.0,11.0,15.0,0.0,8,1.0,21.0,55,71.0,131.0,143.0,0.0,10.0
381,2001,3,529,8.0,4,4.0,0.0,1.0,1.0,6.0,0,33.0,0.0,21,0.0,0.0,20,56.0,1.0,21.0,1.0,0.0,0.0,8.0,6.0,16.0,3.0,9.0,1,23.0,0.0,38,20.0,100.0,42.0,86.0,0.0
382,2001,4,1518,40.0,16,10.0,22.0,23.0,41.0,54.0,6,46.0,5.0,124,40.0,17.0,52,29.0,24.0,51.0,19.0,10.0,10.0,31.0,22.0,156.0,61.0,13.0,34,38.0,19.0,53,43.0,154.0,177.0,88.0,0.0
383,2001,5,12133,461.0,282,450.0,223.0,448.0,423.0,300.0,379,402.0,222.0,286,322.0,485.0,257,317.0,381.0,244.0,302.0,523.0,523.0,552.0,301.0,358.0,379.0,209.0,282,235.0,925.0,223,439.0,504.0,481.0,364.0,174.0
384,2001,6,24420,601.0,641,892.0,299.0,541.0,567.0,590.0,1373,386.0,573.0,325,770.0,1213.0,409,498.0,1014.0,355.0,773.0,881.0,881.0,625.0,539.0,408.0,1084.0,324.0,569,481.0,3001.0,411,741.0,747.0,729.0,301.0,1759.0
385,2001,7,13931,385.0,556,406.0,185.0,387.0,385.0,184.0,903,202.0,158.0,239,480.0,789.0,165,163.0,621.0,272.0,413.0,548.0,548.0,422.0,445.0,183.0,534.0,338.0,346,341.0,817.0,263,382.0,302.0,612.0,269.0,1236.0
386,2001,8,10366,237.0,191,198.0,115.0,197.0,238.0,312.0,534,205.0,318.0,222,589.0,689.0,158,109.0,294.0,188.0,301.0,466.0,466.0,223.0,136.0,227.0,146.0,209.0,332,346.0,535.0,236,583.0,405.0,609.0,134.0,684.0
387,2001,9,9089,226.0,149,218.0,344.0,321.0,224.0,258.0,426,209.0,462.0,206,101.0,597.0,334,137.0,487.0,207.0,167.0,424.0,424.0,258.0,181.0,356.0,217.0,95.0,212,550.0,163.0,230,201.0,208.0,347.0,188.0,386.0
388,2001,10,7963,242.0,305,290.0,203.0,157.0,242.0,161.0,236,177.0,382.0,165,177.0,434.0,74,134.0,397.0,196.0,200.0,254.0,254.0,162.0,251.0,222.0,386.0,184.0,181,470.0,482.0,122,183.0,304.0,281.0,94.0,215.0
389,2001,11,2275,81.0,67,60.0,8.0,76.0,81.0,72.0,131,18.0,53.0,43,56.0,205.0,10,14.0,209.0,31.0,124.0,96.0,96.0,47.0,53.0,11.0,90.0,1.0,101,7.0,132.0,52,63.0,55.0,55.0,43.0,130.0
390,2001,12,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
391,2002,1,386,1.0,19,22.0,7.0,14.0,1.0,29.0,26,22.0,8.0,19,4.0,3.0,15,18.0,16.0,15.0,3.0,18.0,18.0,8.0,13.0,6.0,11.0,10.0,9,8.0,11.0,14,5.0,15.0,2.0,12.0,2.0
392,2002,2,47,0.0,0,0.0,0.0,0.0,0.0,0.0,0,4.0,18.0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.0,0,6.0,0.0,0,0.0,0.0,2.0,3.0,0.0
393,2002,3,1957,70.0,36,24.0,13.0,88.0,70.0,72.0,43,51.0,13.0,56,95.0,31.0,62,22.0,38.0,14.0,41.0,93.0,93.0,100.0,32.0,41.0,4.0,20.0,42,38.0,230.0,6,64.0,147.0,78.0,177.0,46.0
394,2002,4,4533,79.0,101,65.0,284.0,91.0,67.0,91.0,92,111.0,168.0,91,94.0,84.0,72,161.0,143.0,74.0,56.0,120.0,120.0,89.0,74.0,259.0,101.0,96.0,66,376.0,201.0,91,147.0,383.0,441.0,157.0,8.0
395,2002,5,11684,453.0,324,294.0,132.0,277.0,453.0,344.0,494,272.0,104.0,286,455.0,437.0,177,264.0,342.0,254.0,473.0,594.0,594.0,193.0,206.0,389.0,185.0,196.0,548,290.0,835.0,164,404.0,572.0,548.0,227.0,498.0
396,2002,6,18126,374.0,577,474.0,254.0,549.0,366.0,316.0,503,373.0,658.0,395,460.0,690.0,296,535.0,571.0,846.0,359.0,685.0,685.0,528.0,983.0,606.0,809.0,222.0,262,913.0,1017.0,536,701.0,529.0,701.0,230.0,808.0
397,2002,7,22846,920.0,717,576.0,476.0,477.0,920.0,766.0,1236,446.0,795.0,586,790.0,1019.0,253,524.0,509.0,360.0,686.0,726.0,726.0,553.0,389.0,440.0,560.0,316.0,852,582.0,2031.0,434,902.0,541.0,841.0,487.0,1136.0
398,2002,8,12852,456.0,272,421.0,496.0,399.0,456.0,223.0,658,272.0,246.0,420,439.0,562.0,227,231.0,540.0,483.0,392.0,476.0,476.0,355.0,441.0,204.0,458.0,238.0,472,287.0,0.0,301,467.0,464.0,469.0,335.0,692.0
