,Year,Month,Rainfall,Station_Ambagan_ctg,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong,Station_Comilla,Station_CoxsBazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_M.court_x,Station_M.court_y,Station_Madaripur,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Sylhet,Station_Tangail,Station_Teknaf
399,2002,9,9986,145.0,346,320.0,326.0,258.0,145.0,129.0,316,156.0,481.0,158,218.0,297.0,240,221.0,374.0,357.0,177.0,204.0,204.0,209.0,492.0,255.0,481.0,281.0,353,521.0,0.0,245,1116.0,307.0,396.0,205.0,257.0
400,2002,10,3435,128.0,53,54.0,27.0,32.0,129.0,83.0,330,52.0,56.0,38,20.0,118.0,75,32.0,216.0,22.0,202.0,98.0,98.0,24.0,62.0,145.0,81.0,48.0,79,99.0,0.0,23,446.0,117.0,108.0,98.0,340.0
401,2002,11,2793,128.0,92,74.0,21.0,77.0,128.0,83.0,219,36.0,6.0,130,85.0,143.0,47,112.0,76.0,169.0,0.0,108.0,108.0,100.0,89.0,87.0,14.0,17.0,94,7.0,0.0,89,109.0,90.0,132.0,89.0,142.0
402,2002,12,42,10.0,0,0.0,0.0,0.0,10.0,0.0,1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0,0.0,0.0,14.0,0.0,0.0
403,2003,1,28,0.0,0,0.0,4.0,0.0,,2.0,0,0.0,11.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,8.0,,0,0.0,0.0,0.0,0.0,0.0
404,2003,2,451,0.0,4,4.0,53.0,13.0,,50.0,4,25.0,34.0,113,2.0,0.0,24,5.0,8.0,0.0,0.0,7.0,7.0,10.0,2.0,27.0,5.0,18.0,1,23.0,,0,1.0,4.0,0.0,14.0,0.0
405,2003,3,2841,53.0,117,48.0,72.0,109.0,,128.0,68,96.0,53.0,110,92.0,35.0,73,119.0,109.0,155.0,66.0,92.0,92.0,70.0,175.0,87.0,113.0,64.0,36,109.0,,121,74.0,65.0,170.0,145.0,17.0
406,2003,4,3004,170.0,104,86.0,113.0,81.0,,132.0,10,123.0,105.0,109,48.0,127.0,89,49.0,79.0,63.0,11.0,130.0,130.0,84.0,41.0,130.0,59.0,45.0,82,143.0,,52,114.0,215.0,311.0,99.0,0.0
407,2003,5,5806,198.0,85,101.0,214.0,125.0,,141.0,574,140.0,147.0,89,93.0,148.0,58,72.0,165.0,125.0,215.0,209.0,209.0,66.0,127.0,267.0,189.0,84.0,273,160.0,,174,268.0,367.0,359.0,352.0,221.0
408,2003,6,21243,1209.0,521,593.0,364.0,533.0,,673.0,1349,473.0,337.0,294,1046.0,1225.0,353,404.0,703.0,251.0,925.0,927.0,927.0,434.0,351.0,420.0,1023.0,280.0,1086,573.0,,252,1025.0,640.0,1038.0,303.0,1638.0
409,2003,7,11474,296.0,243,255.0,219.0,209.0,,290.0,896,191.0,532.0,276,397.0,752.0,134,427.0,404.0,287.0,330.0,468.0,468.0,283.0,284.0,213.0,461.0,230.0,252,633.0,,231,508.0,231.0,497.0,223.0,822.0
410,2003,8,8808,260.0,186,269.0,220.0,279.0,,131.0,655,202.0,197.0,120,315.0,583.0,87,177.0,290.0,255.0,327.0,455.0,455.0,191.0,229.0,124.0,360.0,128.0,222,183.0,,260,397.0,204.0,438.0,169.0,895.0
411,2003,9,8034,210.0,206,170.0,156.0,200.0,,97.0,347,264.0,230.0,81,356.0,395.0,145,148.0,239.0,145.0,390.0,272.0,272.0,221.0,188.0,190.0,259.0,262.0,370,206.0,,202,387.0,268.0,499.0,262.0,669.0
412,2003,10,8253,234.0,301,263.0,264.0,143.0,,129.0,207,134.0,380.0,182,242.0,306.0,134,466.0,392.0,315.0,231.0,499.0,499.0,226.0,263.0,345.0,387.0,292.0,93,340.0,,420,193.0,247.0,237.0,207.0,181.0
413,2003,11,3,0.0,0,0.0,0.0,0.0,,3.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,0,0.0,0.0,0.0,0.0,0.0
414,2003,12,876,66.0,28,30.0,13.0,26.0,,49.0,3,45.0,31.0,26,60.0,93.0,5,25.0,46.0,22.0,0.0,32.0,32.0,23.0,28.0,10.0,1.0,6.0,59,24.0,,25,9.0,54.0,7.0,22.0,8.0
415,2004,1,49,0.0,0,0.0,0.0,0.0,,0.0,0,0.0,7.0,3,0.0,0.0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,0,9.0,0.0,0,0.0,0.0,1.0,10.0,0.0
416,2004,2,16,0.0,0,0.0,0.0,0.0,,4.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,8.0,0.0,0.0
417,2004,3,361,6.0,11,11.0,45.0,9.0,,6.0,1,9.0,12.0,6,0.0,7.0,0,9.0,16.0,7.0,4.0,14.0,14.0,6.0,7.0,13.0,12.0,0.0,8,39.0,38.0,4,5.0,10.0,40.0,6.0,0.0
418,2004,4,5288,165.0,87,129.0,90.0,104.0,,175.0,204,167.0,163.0,52,177.0,207.0,127,70.0,64.0,85.0,134.0,277.0,277.0,89.0,95.0,244.0,179.0,61.0,170,196.0,0.0,122,169.0,657.0,622.0,104.0,103.0
419,2004,5,5872,275.0,126,157.0,137.0,101.0,,186.0,250,162.0,278.0,208,185.0,150.0,125,138.0,103.0,180.0,167.0,124.0,124.0,96.0,109.0,87.0,147.0,92.0,116,347.0,72.0,122,240.0,447.0,371.0,137.0,437.0
420,2004,6,15865,638.0,316,580.0,638.0,374.0,,654.0,705,476.0,517.0,420,468.0,828.0,292,305.0,479.0,383.0,539.0,643.0,643.0,467.0,293.0,392.0,277.0,507.0,841,352.0,315.0,382,638.0,458.0,553.0,455.0,680.0
421,2004,7,18193,905.0,241,467.0,529.0,312.0,,311.0,751,295.0,602.0,235,499.0,839.0,397,398.0,325.0,253.0,559.0,552.0,552.0,204.0,280.0,753.0,544.0,339.0,1076,653.0,1353.0,324,706.0,889.0,1394.0,309.0,899.0
422,2004,8,11472,142.0,478,460.0,261.0,334.0,,183.0,686,191.0,128.0,155,104.0,515.0,156,347.0,591.0,266.0,461.0,511.0,511.0,282.0,336.0,241.0,448.0,275.0,229,133.0,395.0,435,534.0,184.0,545.0,304.0,1162.0
423,2004,9,21035,590.0,1067,993.0,206.0,845.0,,686.0,438,839.0,253.0,764,708.0,1039.0,541,917.0,672.0,621.0,528.0,1008.0,1008.0,873.0,506.0,250.0,756.0,349.0,491,464.0,1826.0,398,719.0,331.0,478.0,500.0,379.0
424,2004,10,8526,203.0,203,282.0,251.0,302.0,,218.0,247,208.0,330.0,156,254.0,420.0,151,257.0,221.0,183.0,149.0,316.0,316.0,192.0,274.0,487.0,283.0,153.0,182,484.0,671.0,246,236.0,80.0,235.0,180.0,472.0
425,2004,11,31,0.0,0,1.0,0.0,0.0,,1.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,5.0,0.0,9.0
426,2004,12,40,0.0,0,0.0,0.0,2.0,,0.0,0,0.0,3.0,2,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0,3.0,0.0,0,0.0,0.0,12.0,0.0,0.0
427,2005,1,364,5.0,11,7.0,5.0,7.0,,6.0,6,1.0,9.0,8,11.0,0.0,14,33.0,95.0,15.0,4.0,25.0,25.0,0.0,28.0,3.0,22.0,14.0,2,11.0,7.0,6,5.0,0.0,0.0,4.0,0.0
428,2005,1,364,5.0,11,7.0,5.0,7.0,,6.0,6,1.0,9.0,8,11.0,0.0,14,33.0,95.0,15.0,4.0,25.0,25.0,0.0,28.0,3.0,22.0,14.0,2,11.0,7.0,6,5.0,0.0,0.0,4.0,0.0
429,2005,2,219,0.0,0,0.0,9.0,0.0,,2.0,0,3.0,15.0,7,0.0,0.0,3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0,9.0,0.0,0,0.0,71.0,48.0,8.0,0.0
430,2005,2,219,0.0,0,0.0,9.0,0.0,,2.0,0,3.0,15.0,7,0.0,0.0,3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,0,9.0,0.0,0,0.0,71.0,48.0,8.0,0.0
431,2005,3,3469,57.0,138,106.0,58.0,122.0,,249.0,27,155.0,37.0,136,0.0,84.0,75,129.0,93.0,148.0,102.0,153.0,153.0,61.0,93.0,77.0,139.0,104.0,74,61.0,115.0,120,77.0,162.0,388.0,58.0,10.0
432,2005,3,3469,57.0,138,106.0,58.0,122.0,,249.0,27,155.0,37.0,136,0.0,84.0,75,129.0,93.0,148.0,102.0,153.0,153.0,61.0,93.0,77.0,139.0,104.0,74,61.0,115.0,120,77.0,162.0,388.0,58.0,10.0
433,2005,4,2877,121.0,26,63.0,72.0,91.0,,157.0,113,91.0,89.0,13,188.0,145.0,13,31.0,6.0,43.0,139.0,67.0,67.0,21.0,25.0,142.0,45.0,27.0,199,93.0,78.0,28,158.0,155.0,296.0,44.0,77.0
434,2005,4,2877,121.0,26,63.0,72.0,91.0,,157.0,113,91.0,89.0,13,188.0,145.0,13,31.0,6.0,43.0,139.0,67.0,67.0,21.0,25.0,142.0,45.0,27.0,199,93.0,78.0,28,158.0,155.0,296.0,44.0,77.0
435,2005,5,7091,148.0,85,87.0,138.0,115.0,,193.0,178,291.0,255.0,68,331.0,85.0,89,59.0,166.0,215.0,218.0,214.0,214.0,114.0,238.0,495.0,109.0,108.0,238,271.0,278.0,80,256.0,615.0,895.0,232.0,113.0
436,2005,5,7091,148.0,85,87.0,138.0,115.0,,193.0,178,291.0,255.0,68,331.0,85.0,89,59.0,166.0,215.0,218.0,214.0,214.0,114.0,238.0,495.0,109.0,108.0,238,271.0,278.0,80,256.0,615.0,895.0,232.0,113.0
437,2005,6,10143,233.0,326,181.0,130.0,31.0,,259.0,848,259.0,474.0,233,292.0,420.0,199,141.0,473.0,102.0,433.0,463.0,463.0,183.0,342.0,255.0,220.0,92.0,185,428.0,444.0,261,247.0,294.0,354.0,135.0,1023.0
438,2005,6,10143,233.0,326,181.0,130.0,31.0,,259.0,848,259.0,474.0,233,292.0,420.0,199,141.0,473.0,102.0,433.0,463.0,463.0,183.0,342.0,255.0,220.0,92.0,185,428.0,444.0,261,247.0,294.0,354.0,135.0,1023.0
439,2005,7,19118,596.0,463,860.0,471.0,344.0,,403.0,608,542.0,507.0,384,784.0,872.0,378,546.0,1000.0,435.0,507.0,724.0,724.0,556.0,633.0,405.0,923.0,492.0,274,671.0,554.0,497,541.0,330.0,978.0,331.0,953.0
440,2005,7,19118,596.0,463,860.0,471.0,344.0,,403.0,608,542.0,507.0,384,784.0,872.0,378,546.0,1000.0,435.0,507.0,724.0,724.0,556.0,633.0,405.0,923.0,492.0,274,671.0,554.0,497,541.0,330.0,978.0,331.0,953.0
441,2005,8,16887,654.0,302,460.0,328.0,318.0,,410.0,957,361.0,597.0,276,615.0,1311.0,246,115.0,489.0,194.0,853.0,626.0,626.0,433.0,264.0,514.0,391.0,161.0,644,400.0,782.0,158,1081.0,268.0,626.0,264.0,1356.0
442,2005,8,16887,654.0,302,460.0,328.0,318.0,,410.0,957,361.0,597.0,276,615.0,1311.0,246,115.0,489.0,194.0,853.0,626.0,626.0,433.0,264.0,514.0,391.0,161.0,644,400.0,782.0,158,1081.0,268.0,626.0,264.0,1356.0
443,2005,9,9521,386.0,174,197.0,356.0,149.0,,395.0,342,514.0,222.0,167,279.0,275.0,137,194.0,475.0,410.0,251.0,226.0,226.0,164.0,391.0,360.0,274.0,131.0,323,328.0,258.0,338,348.0,320.0,319.0,381.0,273.0
444,2005,9,9521,386.0,174,197.0,356.0,149.0,,395.0,342,514.0,222.0,167,279.0,275.0,137,194.0,475.0,410.0,251.0,226.0,226.0,164.0,391.0,360.0,274.0,131.0,323,328.0,258.0,338,348.0,320.0,319.0,381.0,273.0
445,2005,10,12875,100.0,415,397.0,523.0,360.0,,349.0,257,417.0,770.0,357,346.0,608.0,664,412.0,534.0,420.0,189.0,332.0,332.0,371.0,390.0,394.0,573.0,275.0,125,581.0,462.0,484,312.0,159.0,259.0,556.0,113.0
446,2005,10,12875,100.0,415,397.0,523.0,360.0,,349.0,257,417.0,770.0,357,346.0,608.0,664,412.0,534.0,420.0,189.0,332.0,332.0,371.0,390.0,394.0,573.0,275.0,125,581.0,462.0,484,312.0,159.0,259.0,556.0,113.0
447,2005,11,250,23.0,0,0.0,0.0,0.0,,0.0,23,3.0,0.0,0,22.0,5.0,0,2.0,1.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53,0.0,81.0,0,0.0,0.0,0.0,4.0,14.0
448,2005,11,250,23.0,0,0.0,0.0,0.0,,0.0,23,3.0,0.0,0,22.0,5.0,0,2.0,1.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,53,0.0,81.0,0,0.0,0.0,0.0,4.0,14.0
449,2005,12,194,8.0,3,8.0,1.0,2.0,,1.0,25,0.0,0.0,1,0.0,9.0,1,0.0,16.0,0.0,15.0,3.0,3.0,1.0,1.0,0.0,7.0,0.0,7,0.0,8.0,10,5.0,1.0,0.0,0.0,60.0
450,2005,12,194,8.0,3,8.0,1.0,2.0,,1.0,25,0.0,0.0,1,0.0,9.0,1,0.0,16.0,0.0,15.0,3.0,3.0,1.0,1.0,0.0,7.0,0.0,7,0.0,8.0,10,5.0,1.0,0.0,0.0,60.0
451,2006,1,0,0.0,0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
452,2006,2,66,0.0,0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,3.0,62.0,0.0,0.0
453,2006,3,103,0.0,4,7.0,12.0,0.0,,0.0,0,0.0,1.0,0,0.0,1.0,2,1.0,0.0,5.0,0.0,2.0,2.0,0.0,14.0,2.0,1.0,7.0,0,2.0,1.0,24,0.0,1.0,16.0,0.0,0.0
454,2006,4,2503,50.0,41,8.0,143.0,27.0,,117.0,114,181.0,67.0,128,52.0,57.0,74,52.0,65.0,19.0,25.0,61.0,61.0,55.0,9.0,153.0,7.0,36.0,36,85.0,51.0,59,56.0,195.0,353.0,96.0,31.0
455,2006,5,13734,859.0,274,399.0,193.0,260.0,,607.0,800,185.0,259.0,218,577.0,645.0,213,302.0,452.0,230.0,626.0,507.0,507.0,237.0,243.0,379.0,339.0,189.0,701,367.0,873.0,285,569.0,364.0,572.0,286.0,724.0
456,2006,6,12187,288.0,352,311.0,184.0,336.0,,402.0,662,326.0,222.0,229,390.0,466.0,199,214.0,389.0,262.0,488.0,435.0,435.0,254.0,255.0,371.0,533.0,188.0,313,472.0,507.0,260,321.0,478.0,1288.0,301.0,491.0
457,2006,7,13744,495.0,384,353.0,192.0,348.0,,151.0,802,331.0,218.0,340,439.0,603.0,233,455.0,611.0,522.0,899.0,479.0,479.0,223.0,462.0,274.0,354.0,130.0,476,271.0,650.0,548,397.0,271.0,436.0,247.0,1150.0
458,2006,8,9452,138.0,378,447.0,138.0,309.0,,226.0,385,167.0,126.0,192,188.0,319.0,244,316.0,398.0,364.0,344.0,382.0,382.0,243.0,318.0,339.0,406.0,247.0,370,96.0,184.0,359,177.0,325.0,424.0,171.0,732.0
459,2006,9,14840,438.0,522,626.0,174.0,410.0,,300.0,678,663.0,340.0,486,388.0,698.0,277,400.0,699.0,579.0,502.0,633.0,633.0,453.0,390.0,420.0,620.0,302.0,302,235.0,776.0,403,457.0,165.0,288.0,392.0,824.0
460,2006,10,2032,91.0,41,38.0,69.0,24.0,,94.0,78,61.0,21.0,55,52.0,136.0,4,16.0,23.0,79.0,81.0,28.0,28.0,37.0,48.0,23.0,24.0,36.0,99,120.0,51.0,63,50.0,150.0,72.0,31.0,237.0
461,2006,11,301,16.0,2,0.0,1.0,0.0,,1.0,10,5.0,23.0,1,0.0,16.0,40,13.0,11.0,1.0,2.0,20.0,20.0,1.0,6.0,0.0,3.0,10.0,19,8.0,18.0,0,4.0,15.0,12.0,0.0,43.0
462,2006,12,36,0.0,0,0.0,0.0,0.0,,0.0,0,0.0,8.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.0,0.0,0,0.0,0.0,3.0,0.0,0.0
463,2007,1,15,0.0,0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,1.0,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
464,2007,2,1925,49.0,72,80.0,18.0,57.0,,20.0,65,30.0,30.0,59,73.0,139.0,35,66.0,37.0,54.0,117.0,77.0,77.0,49.0,71.0,55.0,113.0,27.0,58,47.0,98.0,116,55.0,68.0,34.0,48.0,8.0
465,2007,3,575,4.0,33,27.0,25.0,40.0,,21.0,0,11.0,2.0,4,4.0,23.0,22,21.0,0.0,14.0,0.0,9.0,9.0,35.0,1.0,18.0,0.0,59.0,32,16.0,1.0,19,0.0,69.0,41.0,24.0,0.0
466,2007,4,3751,223.0,50,140.0,28.0,51.0,,179.0,100,163.0,33.0,60,128.0,108.0,30,62.0,80.0,92.0,104.0,139.0,139.0,114.0,64.0,208.0,35.0,13.0,168,39.0,194.0,76,167.0,293.0,481.0,60.0,69.0
467,2007,5,6913,263.0,146,140.0,92.0,226.0,,153.0,373,185.0,121.0,93,282.0,257.0,50,159.0,227.0,119.0,365.0,376.0,376.0,56.0,57.0,123.0,158.0,260.0,280,233.0,489.0,41,349.0,214.0,669.0,67.0,290.0
468,2007,6,16956,953.0,471,440.0,732.0,399.0,,548.0,640,628.0,474.0,528,509.0,630.0,269,289.0,240.0,374.0,483.0,483.0,483.0,378.0,226.0,849.0,426.0,313.0,591,568.0,806.0,254,706.0,622.0,869.0,660.0,598.0
469,2007,7,22655,930.0,560,511.0,320.0,782.0,,654.0,1274,753.0,401.0,676,970.0,968.0,516,735.0,926.0,591.0,709.0,762.0,762.0,501.0,580.0,726.0,815.0,364.0,712,558.0,827.0,466,842.0,245.0,786.0,609.0,1586.0
470,2007,8,10700,589.0,218,203.0,256.0,180.0,,221.0,526,505.0,233.0,216,402.0,494.0,285,299.0,334.0,160.0,416.0,353.0,353.0,219.0,262.0,368.0,301.0,236.0,268,149.0,509.0,167,488.0,362.0,578.0,275.0,628.0
471,2007,9,13022,512.0,326,411.0,302.0,266.0,,339.0,409,179.0,234.0,130,601.0,731.0,220,259.0,557.0,397.0,481.0,759.0,759.0,291.0,355.0,149.0,639.0,309.0,535,277.0,631.0,459,625.0,333.0,594.0,253.0,459.0
472,2007,10,10105,635.0,357,277.0,131.0,228.0,,280.0,492,320.0,51.0,180,499.0,413.0,131,116.0,693.0,197.0,325.0,451.0,451.0,283.0,267.0,219.0,369.0,76.0,351,138.0,653.0,175,709.0,152.0,142.0,173.0,622.0
473,2007,11,3237,182.0,95,99.0,15.0,109.0,,82.0,127,111.0,0.0,94,75.0,191.0,15,113.0,127.0,113.0,162.0,105.0,105.0,135.0,101.0,67.0,170.0,1.0,81,12.0,97.0,98,63.0,159.0,144.0,89.0,205.0
474,2007,12,0,0.0,0,0.0,0.0,0.0,,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
475,2008,1,1319,56.0,41,23.0,27.0,39.0,64.0,30.0,15,23.0,33.0,42,29.0,41.0,37,70.0,40.0,66.0,52.0,27.0,27.0,40.0,50.0,30.0,34.0,26.0,47,36.0,38.0,92,32.0,32.0,19.0,28.0,60.0
476,2008,2,664,13.0,24,15.0,0.0,22.0,7.0,11.0,50,56.0,1.0,45,16.0,23.0,2,35.0,35.0,36.0,6.0,16.0,16.0,15.0,36.0,5.0,20.0,0.0,8,1.0,7.0,39,5.0,24.0,35.0,49.0,7.0
477,2008,3,996,14.0,22,4.0,22.0,64.0,6.0,26.0,4,45.0,19.0,31,30.0,35.0,12,37.0,1.0,48.0,10.0,68.0,68.0,35.0,12.0,96.0,2.0,0.0,5,49.0,11.0,16,13.0,39.0,165.0,55.0,0.0
478,2008,4,975,1.0,16,16.0,20.0,67.0,1.0,34.0,0,91.0,27.0,31,16.0,21.0,35,39.0,28.0,36.0,1.0,14.0,14.0,25.0,7.0,25.0,9.0,30.0,0,74.0,3.0,85,7.0,42.0,162.0,12.0,0.0
479,2008,5,7186,272.0,64,162.0,213.0,240.0,244.0,282.0,244,205.0,220.0,58,285.0,204.0,145,208.0,111.0,151.0,253.0,202.0,202.0,146.0,146.0,280.0,91.0,144.0,188,273.0,216.0,129,439.0,296.0,501.0,239.0,335.0
480,2008,6,13979,618.0,239,313.0,393.0,193.0,538.0,330.0,1318,409.0,363.0,236,505.0,696.0,206,242.0,438.0,190.0,441.0,516.0,516.0,221.0,252.0,675.0,241.0,247.0,262,444.0,494.0,200,386.0,281.0,648.0,309.0,1135.0
481,2008,7,23394,962.0,550,729.0,474.0,649.0,963.0,457.0,1275,563.0,437.0,430,788.0,1235.0,295,459.0,931.0,301.0,1256.0,980.0,980.0,532.0,474.0,473.0,1016.0,373.0,433,232.0,1414.0,280,994.0,319.0,604.0,444.0,2072.0
482,2008,8,14586,809.0,357,247.0,374.0,320.0,757.0,375.0,664,319.0,385.0,175,687.0,512.0,208,204.0,459.0,202.0,659.0,504.0,504.0,248.0,217.0,354.0,306.0,245.0,400,396.0,849.0,257,687.0,411.0,761.0,245.0,993.0
483,2008,9,8959,266.0,210,155.0,109.0,213.0,250.0,247.0,387,279.0,242.0,223,249.0,386.0,256,415.0,514.0,379.0,305.0,250.0,250.0,172.0,299.0,131.0,387.0,129.0,240,227.0,486.0,275,226.0,158.0,264.0,110.0,520.0
484,2008,10,7762,216.0,341,348.0,159.0,333.0,171.0,265.0,184,227.0,45.0,172,269.0,377.0,108,179.0,467.0,187.0,181.0,426.0,426.0,245.0,197.0,170.0,408.0,121.0,172,175.0,180.0,170,154.0,273.0,192.0,365.0,285.0
485,2008,11,120,43.0,0,0.0,0.0,0.0,31.0,0.0,3,0.0,0.0,0,0.0,1.0,0,0.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,25,0.0,2.0,0,2.0,0.0,0.0,0.0,5.0
486,2008,12,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0.0,0.0,0.0
487,2009,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
488,2009,2,86,0.0,20,3.0,3.0,1.0,2.0,0.0,0,1.0,0.0,2,1.0,1.0,4,7.0,0.0,6.0,0.0,2.0,2.0,4.0,1.0,0.0,0.0,7.0,0,0.0,0.0,0,0.0,1.0,20.0,0.0,0.0
489,2009,3,515,2.0,13,6.0,3.0,5.0,3.0,3.0,0,43.0,10.0,31,20.0,7.0,71,33.0,2.0,10.0,2.0,6.0,6.0,9.0,8.0,17.0,55.0,28.0,1,9.0,3.0,3,1.0,47.0,63.0,1.0,0.0
490,2009,4,2562,125.0,112,117.0,49.0,56.0,114.0,48.0,130,14.0,41.0,15,36.0,103.0,16,0.0,45.0,23.0,87.0,121.0,121.0,63.0,23.0,54.0,73.0,0.0,61,158.0,69.0,12,78.0,138.0,427.0,59.0,95.0
491,2009,5,9198,360.0,133,244.0,205.0,220.0,373.0,295.0,241,168.0,369.0,166,506.0,267.0,134,170.0,210.0,130.0,180.0,386.0,386.0,226.0,191.0,411.0,209.0,131.0,264,270.0,420.0,179,320.0,713.0,576.0,218.0,313.0
