,Year,Month,Rainfall,Station_Ambagan_ctg,Station_Barisal,Station_Bhola,Station_Bogra,Station_Chandpur,Station_Chittagong,Station_Comilla,Station_CoxsBazar,Station_Dhaka,Station_Dinajpur,Station_Faridpur,Station_Feni,Station_Hatiya,Station_Ishurdi,Station_Jessore,Station_Khepupara,Station_Khulna,Station_Kutubdia,Station_M.court_x,Station_M.court_y,Station_Madaripur,Station_Mongla,Station_Mymensingh,Station_Patuakhali,Station_Rajshahi,Station_Rangamati,Station_Rangpur,Station_Sandwip,Station_Satkhira,Station_Sitakunda,Station_Srimangal,Station_Sylhet,Station_Tangail,Station_Teknaf
492,2009,6,8755,408.0,139,175.0,128.0,177.0,434.0,235.0,324,170.0,457.0,175,371.0,226.0,73,169.0,221.0,233.0,410.0,380.0,380.0,180.0,177.0,130.0,196.0,126.0,295,336.0,391.0,55,394.0,374.0,469.0,185.0,542.0
493,2009,7,20649,1025.0,542,544.0,194.0,431.0,1244.0,573.0,971,676.0,281.0,523,854.0,856.0,299,369.0,758.0,347.0,1067.0,864.0,864.0,355.0,424.0,431.0,695.0,183.0,639,304.0,1320.0,251,916.0,331.0,599.0,329.0,1454.0
494,2009,8,17868,589.0,518,448.0,570.0,312.0,693.0,427.0,944,482.0,471.0,435,682.0,888.0,278,386.0,439.0,568.0,448.0,471.0,471.0,424.0,478.0,359.0,705.0,240.0,472,832.0,722.0,512,803.0,433.0,674.0,314.0,851.0
495,2009,9,9098,261.0,168,219.0,169.0,146.0,281.0,145.0,485,298.0,128.0,165,234.0,386.0,350,438.0,323.0,357.0,308.0,244.0,244.0,213.0,316.0,231.0,168.0,282.0,276,77.0,362.0,337,315.0,333.0,323.0,205.0,555.0
496,2009,10,5459,321.0,162,146.0,89.0,195.0,300.0,98.0,130,74.0,267.0,69,226.0,319.0,67,94.0,239.0,111.0,125.0,280.0,280.0,98.0,96.0,29.0,197.0,45.0,338,231.0,301.0,82,271.0,69.0,136.0,80.0,174.0
497,2009,11,552,39.0,13,18.0,0.0,3.0,17.0,0.0,58,4.0,1.0,3,55.0,27.0,0,1.0,52.0,20.0,31.0,54.0,54.0,8.0,6.0,0.0,11.0,0.0,49,0.0,26.0,19,21.0,13.0,0.0,0.0,3.0
498,2009,12,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
499,2010,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
500,2010,2,253,9.0,1,0.0,0.0,23.0,8.0,13.0,0,48.0,0.0,6,36.0,1.0,4,8.0,17.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,13.0,2.0,9,0.0,35.0,3,1.0,0.0,1.0,3.0,0.0
501,2010,3,722,50.0,1,1.0,0.0,3.0,40.0,30.0,15,22.0,0.0,0,6.0,5.0,0,11.0,0.0,14.0,10.0,2.0,2.0,11.0,0.0,16.0,0.0,2.0,121,0.0,27.0,1,37.0,48.0,147.0,69.0,33.0
502,2010,4,2256,50.0,10,10.0,29.0,17.0,46.0,23.0,12,37.0,84.0,12,62.0,18.0,46,37.0,5.0,21.0,4.0,12.0,12.0,45.0,19.0,123.0,8.0,37.0,112,169.0,26.0,25,71.0,228.0,804.0,46.0,8.0
503,2010,5,9859,282.0,212,195.0,185.0,191.0,346.0,343.0,717,177.0,206.0,142,338.0,370.0,100,264.0,371.0,146.0,464.0,293.0,293.0,167.0,143.0,337.0,219.0,75.0,424,237.0,279.0,214,314.0,560.0,728.0,328.0,492.0
504,2010,6,18768,916.0,481,401.0,286.0,541.0,747.0,417.0,982,308.0,515.0,367,728.0,911.0,163,329.0,681.0,287.0,666.0,933.0,933.0,300.0,350.0,384.0,513.0,211.0,653,650.0,949.0,318,876.0,440.0,946.0,430.0,1089.0
505,2010,7,11034,245.0,251,353.0,92.0,233.0,267.0,94.0,496,167.0,356.0,215,444.0,776.0,174,155.0,340.0,180.0,517.0,409.0,409.0,289.0,204.0,458.0,418.0,94.0,304,346.0,759.0,269,377.0,217.0,528.0,126.0,881.0
506,2010,8,10599,392.0,156,91.0,225.0,204.0,516.0,125.0,501,340.0,290.0,209,348.0,371.0,127,232.0,279.0,205.0,466.0,500.0,500.0,95.0,265.0,368.0,200.0,101.0,496,240.0,793.0,155,473.0,311.0,767.0,207.0,551.0
507,2010,9,7801,86.0,184,232.0,244.0,229.0,116.0,241.0,257,169.0,107.0,195,321.0,431.0,109,186.0,237.0,157.0,120.0,301.0,301.0,142.0,263.0,211.0,223.0,101.0,183,332.0,283.0,202,421.0,229.0,732.0,157.0,400.0
508,2010,10,9748,301.0,275,442.0,190.0,303.0,294.0,277.0,375,174.0,82.0,189,383.0,482.0,105,122.0,604.0,332.0,403.0,521.0,521.0,271.0,324.0,148.0,548.0,127.0,281,122.0,337.0,92,289.0,203.0,231.0,319.0,602.0
509,2010,11,505,52.0,64,39.0,3.0,6.0,38.0,0.0,15,0.0,1.0,12,20.0,0.0,3,4.0,29.0,0.0,0.0,10.0,10.0,2.0,94.0,4.0,19.0,3.0,45,4.0,4.0,1,4.0,1.0,10.0,3.0,15.0
510,2010,12,1057,22.0,27,8.0,20.0,15.0,19.0,15.0,68,81.0,0.0,62,23.0,3.0,63,32.0,5.0,13.0,50.0,19.0,19.0,5.0,11.0,42.0,6.0,39.0,17,2.0,17.0,15,5.0,53.0,45.0,62.0,193.0
511,2011,1,48,0.0,0,0.0,1.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,0.0,4,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1,0.0,0.0,0,1.0,6.0,0.0,3.0,9.0
512,2011,2,93,0.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,28.0,0,10.0,0.0,1,0.0,0.0,1.0,0.0,6.0,6.0,1.0,0.0,12.0,0.0,0.0,1,20.0,0.0,1,0.0,7.0,3.0,0.0,1.0
513,2011,3,1224,35.0,34,32.0,7.0,35.0,35.0,28.0,4,20.0,27.0,17,55.0,67.0,30,34.0,35.0,16.0,22.0,24.0,24.0,20.0,8.0,32.0,17.0,10.0,49,13.0,120.0,58,126.0,56.0,99.0,48.0,11.0
514,2011,4,3008,117.0,105,66.0,145.0,145.0,133.0,76.0,123,123.0,61.0,109,58.0,61.0,96,33.0,106.0,28.0,118.0,61.0,61.0,101.0,112.0,80.0,34.0,94.0,78,28.0,124.0,58,163.0,96.0,78.0,68.0,130.0
515,2011,5,9131,355.0,153,317.0,194.0,424.0,276.0,351.0,296,235.0,250.0,163,437.0,529.0,155,132.0,249.0,145.0,316.0,358.0,358.0,169.0,132.0,239.0,180.0,187.0,169,261.0,372.0,218,361.0,595.0,403.0,198.0,312.0
516,2011,6,16510,454.0,481,425.0,193.0,410.0,481.0,346.0,926,314.0,348.0,383,599.0,635.0,253,314.0,542.0,381.0,952.0,794.0,794.0,408.0,504.0,449.0,680.0,341.0,516,306.0,661.0,450,502.0,401.0,578.0,303.0,1180.0
517,2011,7,15636,613.0,314,398.0,175.0,291.0,562.0,273.0,877,356.0,285.0,253,576.0,715.0,289,296.0,802.0,387.0,803.0,791.0,791.0,342.0,392.0,333.0,356.0,144.0,463,389.0,734.0,428,818.0,401.0,673.0,259.0,848.0
518,2011,8,22075,748.0,428,383.0,606.0,403.0,806.0,501.0,1226,409.0,381.0,469,832.0,1018.0,645,306.0,925.0,614.0,856.0,691.0,691.0,380.0,639.0,741.0,655.0,454.0,566,542.0,1124.0,638,1136.0,307.0,722.0,761.0,1163.0
519,2011,9,12933,740.0,337,331.0,389.0,291.0,762.0,233.0,692,207.0,261.0,113,402.0,659.0,261,227.0,345.0,367.0,597.0,392.0,392.0,131.0,421.0,242.0,406.0,203.0,420,366.0,823.0,217,524.0,108.0,490.0,150.0,826.0
520,2011,10,3134,66.0,56,63.0,0.0,128.0,46.0,76.0,280,112.0,0.0,2,225.0,158.0,2,18.0,88.0,3.0,224.0,117.0,117.0,61.0,39.0,18.0,80.0,35.0,98,6.0,302.0,53,127.0,73.0,55.0,49.0,474.0
521,2011,11,30,0.0,1,0.0,11.0,0.0,0.0,0.0,0,0.0,3.0,0,0.0,0.0,0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0
522,2011,12,6,0.0,0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
523,2012,1,418,0.0,31,6.0,19.0,12.0,0.0,16.0,0,10.0,5.0,30,2.0,0.0,12,31.0,9.0,66.0,0.0,6.0,6.0,25.0,40.0,18.0,7.0,6.0,0,7.0,0.0,36,1.0,3.0,10.0,10.0,0.0
524,2012,2,92,0.0,2,1.0,0.0,12.0,0.0,1.0,0,1.0,5.0,1,0.0,0.0,0,4.0,0.0,18.0,0.0,0.0,0.0,16.0,13.0,0.0,2.0,0.0,0,2.0,0.0,14,0.0,0.0,0.0,0.0,0.0
525,2012,3,828,31.0,11,8.0,0.0,30.0,30.0,13.0,109,37.0,3.0,4,28.0,8.0,5,5.0,49.0,1.0,37.0,44.0,44.0,1.0,8.0,1.0,48.0,6.0,91,2.0,52.0,0,24.0,17.0,101.0,2.0,22.0
526,2012,4,6372,231.0,223,191.0,74.0,194.0,192.0,195.0,148,269.0,57.0,168,388.0,267.0,51,82.0,96.0,52.0,135.0,267.0,267.0,170.0,85.0,202.0,80.0,123.0,284,191.0,314.0,94,352.0,290.0,659.0,106.0,142.0
527,2012,5,5093,114.0,105,96.0,94.0,121.0,188.0,209.0,254,137.0,79.0,109,138.0,317.0,69,36.0,128.0,63.0,251.0,286.0,286.0,110.0,61.0,85.0,79.0,17.0,187,212.0,226.0,72,251.0,268.0,406.0,171.0,154.0
528,2012,6,17177,1268.0,205,233.0,147.0,279.0,1337.0,442.0,1102,175.0,380.0,128,723.0,538.0,177,221.0,415.0,255.0,1178.0,483.0,483.0,144.0,193.0,241.0,287.0,137.0,834,369.0,753.0,199,954.0,518.0,1185.0,246.0,1431.0
529,2012,7,17973,662.0,275,323.0,186.0,298.0,788.0,282.0,1130,226.0,435.0,252,568.0,738.0,215,334.0,639.0,391.0,1688.0,431.0,431.0,377.0,359.0,409.0,392.0,314.0,489,445.0,1399.0,239,1274.0,125.0,700.0,241.0,1349.0
530,2012,8,12333,300.0,270,285.0,164.0,452.0,299.0,373.0,801,282.0,106.0,221,390.0,501.0,97,187.0,392.0,254.0,527.0,442.0,442.0,203.0,449.0,238.0,439.0,179.0,297,187.0,889.0,314,567.0,353.0,738.0,204.0,933.0
531,2012,9,9107,221.0,381,191.0,345.0,137.0,170.0,178.0,302,81.0,349.0,165,274.0,377.0,178,271.0,562.0,374.0,260.0,322.0,322.0,216.0,420.0,221.0,348.0,178.0,268,405.0,182.0,282,234.0,139.0,261.0,319.0,496.0
532,2012,10,6656,445.0,70,123.0,74.0,128.0,636.0,115.0,263,38.0,91.0,83,356.0,244.0,157,71.0,259.0,89.0,554.0,156.0,156.0,197.0,114.0,45.0,142.0,102.0,344,57.0,263.0,95,256.0,193.0,502.0,75.0,319.0
533,2012,11,1559,3.0,44,35.0,36.0,92.0,3.0,102.0,14,68.0,1.0,111,18.0,13.0,86,61.0,69.0,80.0,47.0,29.0,29.0,86.0,34.0,19.0,71.0,101.0,23,0.0,3.0,105,19.0,21.0,48.0,94.0,23.0
534,2012,12,70,0.0,0,1.0,1.0,2.0,0.0,3.0,0,5.0,0.0,7,0.0,2.0,15,2.0,10.0,2.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0,0.0,0.0,8,1.0,0.0,0.0,1.0,0.0
535,2013,1,14,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
536,2013,2,239,1.0,6,9.0,22.0,3.0,0.0,3.0,0,8.0,10.0,12,3.0,4.0,14,15.0,1.0,7.0,1.0,8.0,8.0,6.0,5.0,18.0,4.0,22.0,2,14.0,0.0,12,0.0,9.0,7.0,13.0,0.0
537,2013,3,312,5.0,5,0.0,3.0,15.0,3.0,30.0,0,26.0,0.0,12,26.0,0.0,0,8.0,0.0,19.0,0.0,4.0,4.0,15.0,2.0,21.0,0.0,12.0,2,4.0,0.0,37,13.0,31.0,16.0,3.0,0.0
538,2013,4,1989,58.0,64,28.0,0.0,135.0,58.0,28.0,54,32.0,99.0,55,17.0,50.0,69,63.0,0.0,62.0,85.0,65.0,65.0,29.0,28.0,69.0,27.0,51.0,83,115.0,52.0,29,57.0,104.0,229.0,60.0,34.0
539,2013,5,17428,469.0,701,655.0,152.0,670.0,773.0,467.0,700,378.0,133.0,380,533.0,842.0,182,278.0,727.0,430.0,1088.0,671.0,671.0,751.0,359.0,308.0,637.0,188.0,435,383.0,570.0,310,470.0,783.0,959.0,293.0,753.0
540,2013,6,13482,504.0,277,270.0,204.0,497.0,513.0,214.0,876,325.0,370.0,291,493.0,592.0,264,203.0,395.0,212.0,1058.0,658.0,658.0,199.0,244.0,267.0,333.0,178.0,280,327.0,560.0,245,569.0,301.0,729.0,213.0,821.0
541,2013,7,12754,391.0,377,327.0,283.0,225.0,405.0,276.0,772,302.0,255.0,198,382.0,544.0,130,249.0,640.0,313.0,818.0,482.0,482.0,309.0,401.0,318.0,552.0,101.0,274,296.0,441.0,266,333.0,294.0,567.0,106.0,1127.0
542,2013,8,13359,243.0,398,477.0,256.0,331.0,267.0,243.0,1000,212.0,469.0,264,468.0,677.0,218,309.0,403.0,482.0,642.0,583.0,583.0,274.0,287.0,343.0,411.0,254.0,200,268.0,746.0,215,390.0,420.0,520.0,238.0,851.0
543,2013,9,9851,305.0,312,228.0,99.0,502.0,173.0,255.0,237,138.0,182.0,225,373.0,435.0,121,322.0,536.0,278.0,296.0,355.0,355.0,365.0,219.0,132.0,412.0,238.0,476,229.0,573.0,296,496.0,241.0,347.0,126.0,329.0
544,2013,10,8133,403.0,181,200.0,200.0,167.0,369.0,124.0,420,131.0,309.0,202,193.0,292.0,130,223.0,418.0,260.0,215.0,218.0,218.0,200.0,286.0,263.0,281.0,204.0,198,280.0,241.0,247,269.0,159.0,451.0,128.0,271.0
545,2013,11,10,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,1.0,5.0,0.0,0.0,0.0
546,2013,12,14,0.0,0,0.0,0.0,0.0,0.0,3.0,0,4.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,5.0,0.0,2.0,0.0
547,2014,1,3,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0
548,2014,2,833,40.0,15,16.0,46.0,20.0,37.0,8.0,29,12.0,31.0,12,14.0,27.0,33,19.0,31.0,24.0,48.0,20.0,20.0,12.0,35.0,42.0,3.0,27.0,23,26.0,34.0,31,25.0,13.0,34.0,24.0,22.0
549,2014,3,571,32.0,13,14.0,8.0,4.0,18.0,17.0,1,10.0,2.0,0,21.0,14.0,32,10.0,3.0,5.0,4.0,58.0,58.0,7.0,2.0,24.0,2.0,12.0,17,1.0,32.0,36,21.0,49.0,78.0,24.0,0.0
550,2014,4,935,30.0,0,9.0,43.0,40.0,43.0,16.0,4,80.0,3.0,29,5.0,2.0,19,0.0,7.0,0.0,55.0,42.0,42.0,25.0,2.0,78.0,14.0,51.0,1,15.0,33.0,0,27.0,96.0,118.0,47.0,1.0
551,2014,5,6850,368.0,235,129.0,196.0,179.0,304.0,195.0,139,147.0,186.0,191,243.0,158.0,129,165.0,189.0,118.0,103.0,215.0,215.0,175.0,222.0,160.0,301.0,151.0,339,214.0,218.0,162,194.0,380.0,540.0,127.0,78.0
552,2014,6,19357,1235.0,341,479.0,585.0,509.0,1494.0,394.0,677,342.0,257.0,446,701.0,916.0,525,286.0,342.0,447.0,1055.0,710.0,710.0,362.0,308.0,342.0,406.0,188.0,610,255.0,1167.0,330,995.0,457.0,724.0,585.0,887.0
553,2014,7,12256,389.0,277,299.0,211.0,319.0,395.0,227.0,717,212.0,293.0,246,370.0,702.0,182,435.0,460.0,394.0,620.0,557.0,557.0,209.0,302.0,303.0,543.0,242.0,161,110.0,549.0,243,508.0,332.0,316.0,239.0,894.0
554,2014,8,14843,599.0,253,496.0,226.0,258.0,692.0,418.0,611,391.0,181.0,381,603.0,603.0,249,180.0,441.0,258.0,545.0,667.0,667.0,308.0,221.0,559.0,349.0,359.0,294,362.0,960.0,175,757.0,394.0,797.0,234.0,1022.0
555,2014,9,11181,355.0,254,269.0,329.0,346.0,363.0,296.0,264,156.0,424.0,165,456.0,435.0,179,186.0,270.0,205.0,449.0,434.0,434.0,257.0,280.0,410.0,279.0,153.0,316,599.0,414.0,242,350.0,487.0,732.0,320.0,507.0
556,2014,10,2581,107.0,66,51.0,64.0,98.0,104.0,64.0,41,49.0,21.0,82,97.0,269.0,89,37.0,133.0,10.0,80.0,108.0,108.0,81.0,136.0,16.0,131.0,5.0,152,53.0,58.0,79,87.0,74.0,33.0,41.0,65.0
557,2014,11,50,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10,0.0,3.0,0,0.0,0.0,0.0,0.0,30.0
558,2014,12,2,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0
559,2015,1,344,4.0,3,1.0,12.0,3.0,6.0,1.0,10,3.0,25.0,6,1.0,14.0,0,2.0,8.0,41.0,16.0,1.0,1.0,9.0,18.0,15.0,9.0,14.0,0,25.0,3.0,59,3.0,5.0,16.0,0.0,11.0
560,2015,2,552,0.0,24,10.0,72.0,29.0,0.0,24.0,0,17.0,3.0,21,0.0,7.0,8,93.0,15.0,35.0,0.0,3.0,3.0,21.0,3.0,19.0,4.0,14.0,0,24.0,0.0,10,0.0,48.0,40.0,8.0,0.0
561,2015,3,719,18.0,18,42.0,21.0,11.0,18.0,11.0,16,4.0,28.0,2,15.0,65.0,38,25.0,18.0,28.0,4.0,32.0,32.0,20.0,23.0,1.0,33.0,39.0,52,15.0,17.0,32,5.0,26.0,28.0,14.0,0.0
562,2015,4,5900,292.0,135,96.0,202.0,175.0,218.0,206.0,72,166.0,91.0,159,118.0,243.0,111,108.0,102.0,107.0,188.0,174.0,174.0,153.0,95.0,203.0,179.0,144.0,238,123.0,188.0,167,168.0,376.0,539.0,253.0,111.0
563,2015,5,5751,110.0,72,76.0,220.0,160.0,92.0,187.0,96,185.0,376.0,147,254.0,107.0,147,125.0,41.0,128.0,81.0,117.0,117.0,127.0,98.0,212.0,38.0,177.0,130,298.0,182.0,16,209.0,511.0,747.0,158.0,127.0
564,2015,6,19576,699.0,641,707.0,310.0,675.0,713.0,286.0,1573,375.0,273.0,347,374.0,900.0,332,379.0,610.0,318.0,1034.0,693.0,693.0,389.0,396.0,502.0,648.0,285.0,562,524.0,764.0,226,761.0,230.0,857.0,498.0,1695.0
565,2015,7,28468,1466.0,785,743.0,213.0,872.0,1555.0,820.0,1400,623.0,328.0,540,1128.0,1281.0,394,561.0,1092.0,922.0,1517.0,978.0,978.0,569.0,891.0,329.0,1033.0,353.0,1035,234.0,1480.0,681,1304.0,579.0,644.0,408.0,1710.0
566,2015,8,15053,586.0,254,416.0,293.0,500.0,568.0,188.0,657,395.0,590.0,304,487.0,471.0,254,281.0,604.0,353.0,666.0,464.0,464.0,246.0,270.0,413.0,595.0,127.0,714,687.0,532.0,229,592.0,421.0,754.0,318.0,824.0
567,2015,9,12641,390.0,352,372.0,198.0,249.0,331.0,377.0,618,346.0,251.0,215,478.0,619.0,213,247.0,433.0,293.0,452.0,571.0,571.0,301.0,284.0,308.0,374.0,254.0,386,484.0,476.0,308,548.0,186.0,832.0,185.0,710.0
568,2015,10,4517,349.0,128,178.0,40.0,128.0,193.0,44.0,207,51.0,0.0,80,243.0,585.0,82,43.0,166.0,83.0,220.0,165.0,165.0,37.0,21.0,78.0,157.0,7.0,213,3.0,362.0,57,213.0,104.0,53.0,26.0,201.0
569,2015,11,328,4.0,19,6.0,0.0,0.0,7.0,1.0,40,0.0,0.0,0,1.0,52.0,3,0.0,43.0,3.0,40.0,0.0,0.0,0.0,4.0,4.0,6.0,6.0,10,0.0,7.0,0,3.0,21.0,4.0,0.0,44.0
570,2015,12,261,9.0,3,2.0,0.0,2.0,12.0,10.0,27,1.0,0.0,6,0.0,16.0,2,3.0,19.0,6.0,35.0,11.0,11.0,5.0,7.0,0.0,22.0,1.0,2,0.0,13.0,7,5.0,11.0,7.0,3.0,14.0
571,2016,1,230,2.0,1,2.0,15.0,0.0,5.0,1.0,0,3.0,11.0,2,0.0,4.0,30,,6.0,0.0,9.0,2.0,2.0,3.0,16.0,19.0,12.0,42.0,3,12.0,3.0,3,3.0,2.0,11.0,8.0,0.0
572,2016,2,1331,17.0,31,31.0,0.0,33.0,6.0,47.0,0,13.0,0.0,16,51.0,34.0,12,,13.0,97.0,4.0,32.0,32.0,84.0,53.0,8.0,53.0,3.0,85,0.0,13.0,136,285.0,131.0,28.0,15.0,0.0
573,2016,3,1563,65.0,8,24.0,2.0,12.0,77.0,72.0,25,55.0,25.0,24,116.0,50.0,112,,3.0,5.0,65.0,83.0,83.0,14.0,20.0,47.0,3.0,25.0,11,123.0,161.0,7,55.0,94.0,134.0,26.0,20.0
574,2016,4,2734,36.0,51,34.0,28.0,19.0,39.0,118.0,22,55.0,26.0,57,25.0,40.0,52,,22.0,54.0,14.0,63.0,63.0,65.0,21.0,111.0,42.0,175.0,29,49.0,34.0,14,65.0,303.0,1004.0,45.0,22.0
575,2016,5,11171,274.0,438,473.0,251.0,520.0,253.0,448.0,359,212.0,221.0,222,450.0,314.0,177,,582.0,350.0,318.0,467.0,467.0,364.0,270.0,326.0,454.0,212.0,274,313.0,360.0,235,328.0,475.0,703.0,182.0,346.0
576,2016,6,10486,268.0,318,328.0,84.0,296.0,201.0,210.0,538,212.0,129.0,281,428.0,430.0,136,,367.0,353.0,329.0,304.0,304.0,182.0,366.0,391.0,387.0,109.0,513,390.0,392.0,184,323.0,387.0,657.0,126.0,867.0
577,2016,7,18454,583.0,497,378.0,327.0,539.0,568.0,557.0,1113,405.0,446.0,500,634.0,984.0,240,,770.0,413.0,872.0,564.0,564.0,423.0,538.0,518.0,677.0,376.0,405,749.0,1095.0,226,631.0,185.0,531.0,359.0,1351.0
578,2016,8,12262,390.0,574,567.0,132.0,510.0,398.0,277.0,472,171.0,119.0,305,439.0,637.0,132,,424.0,646.0,573.0,528.0,528.0,422.0,544.0,106.0,521.0,168.0,239,118.0,565.0,202,359.0,307.0,396.0,101.0,920.0
579,2016,9,9020,386.0,286,277.0,135.0,151.0,323.0,143.0,309,138.0,473.0,125,439.0,348.0,381,,225.0,148.0,377.0,340.0,340.0,295.0,76.0,409.0,203.0,170.0,214,285.0,434.0,131,378.0,207.0,561.0,141.0,512.0
580,2016,10,5972,157.0,55,173.0,107.0,135.0,249.0,111.0,418,76.0,199.0,89,323.0,589.0,42,,219.0,81.0,262.0,285.0,285.0,71.0,159.0,32.0,254.0,95.0,139,120.0,431.0,167,217.0,227.0,158.0,124.0,208.0
581,2016,11,2973,96.0,92,173.0,0.0,135.0,89.0,190.0,41,25.0,0.0,28,186.0,238.0,2,,153.0,75.0,102.0,170.0,170.0,60.0,55.0,1.0,145.0,0.0,120,0.0,255.0,40,109.0,228.0,108.0,4.0,53.0
582,2016,12,22,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.0,0,0.0,0.0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.0,0.0,0,0.0,0.0,5.0,0.0,0.0
